Tranay Education and Development Society,"Vishwakarma Sadan, Camp-2 Santoshi Para, Ward-24, Bhilai",Durg,tranay.edu.and.dev.society2010@gmail.com,NOT AVAILABLE,98261 97930,0788-4042168,"Communications Technology, Media, Old Aged Welfare, Poverty, Social Awareness, Trade And Industry Welfare, Training, Tribal Development, Urban Development, Waste Management, Wildlife."
The Social Awareness & Development Association,"Ram Mandir Chowk, Bilaspur",Bilaspur,sanjeev_shukla07@yahoo.co.in,NOT AVAILABLE,,91-7753-253378,Health
Swikrit Sewa Samiti,"281, Behind Mama Gardan, Kanha Sadan, Tatibandh",Dhamtri,swikritisevasamiti1940@gmail.com,NOT AVAILABLE,,,Social Work
Udaan Children Welfare Group,"K.K. Industry, Sinodha Road, Neora",Neora,udaan4children@rocketmail.com,NOT AVAILABLE,91-93298 79423,91-7721-233852,Child development
Ummeed Society,"Near Chitra Mandir, Deviganj Road, Ambikapur",Ambikapur,ummeed292@rediffmail.com,NOT AVAILABLE,? 91-94252 56497,,"Health services, education, capacity building."
Unable Development & Youth,"Rajkheta Road, Wadraf Nagar",Surguja,uday.ngo.cg@gmail.com,NOT AVAILABLE,"91-94241 40414, 91-94242 57280",91-775-2257601,"Education, health and nutrition, women empowerment, child development, rural development."
Trans Information Technology & Development Society,"Circuit House Road, Near C.G. Gramin Bank, Jagdalpur",Bastar,titsindia@in.com,NOT AVAILABLE,91-94255 92434,91-7782-200088,"Education, health, water, women empowerment, child development, rural development."
Uddipan Sewa Samiti,"Changeri, Bilaspur",Bilaspur,devendra_tiwari@indiatimes.com,NOT AVAILABLE,? 91-94070 48078,,Social work.
Stambh Pillors for Growth,"41/468, Kasaridih, Subhash Nagar",Durg,stambh.org@gmail.com,NOT AVAILABLE,91-94255 53638,91-788-2334594,Rural develpoment.
Utthaan Foundation,"4, Phe Colony, Old Panchsheel Nagar",Raipur,utthaanfoundationcg@gmail.com,NOT AVAILABLE,93298 64515,,"Awareness Generation, Community Development, Education, Information And Communications Technology, Old Aged Welfare, Science And Technology, Social Awareness, Tribal Development, Urban Development, Women’s Issues."
Vasundhara Jan Kalyan Samiti,"Bhatti Road, Ganesh Dada Gali, Ambikapur",Ambikapur,gouravshrivastava06@gmail.com,NOT AVAILABLE,94077 71221,,"Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility."
Vikas Prabhat Kalyan Samiti,"1B/81, Pump House Colony Korba",Korba,vikasprabhatngo.041109@gmail.com,NOT AVAILABLE,"93021 58627, 93014 58627",,"Agriculture, Ayurveda, Child Labour, Child Rights, Child Welfare, Education, Employment, Environment, Food and Nutrition, General – Social Welfare, Health, Herbal Medicine, Hiv/Aids, Human Rights, Labour, Old Aged Welfare, Plantation, Pollution, Poverty, Rehabilitation."
Vikas Prabhat,Korba,Korba,pramod776@yahoo.co.in,NOT AVAILABLE,? 91-93021 58627,,
Vardhman Educational & Social Wellfair Society,"Tilda Raod, Jeep Stand, Simga",Balodabazar,viitsimga@gmail.com,NOT AVAILABLE,89626 70772,,"Self Help Groups, Women Development/Welfare Adolescent Girls Welfar, Distance Learning, General – Social Welfar, E-Learning, Etc."
Vijay Lakshmi Samaj Kalyan Samiti,"Shubham Complex, 1st Floor, Infront Of Girls Hostel kewda, Badi Bus Stend, Raigarh",Raigarh,mayadutta77@yahoo.com,NOT AVAILABLE,"97700 83618, 94792 33455",07762-231250,Social Work.
Toppers Educational Society,"272, Sector 3, Devendra Nagar",Raipur,topperssociety@yahoo.co.in,NOT AVAILABLE,91-9826 66223,91-771-4040268,Educational and social.
Vikassheel Foundation,"B-48, D. P. Choubey Colony, Arvind Nagar, Bandhawapara, Sarkanda",Bilaspur,vfoundation72722@gmail.com,NOT AVAILABLE,,07753-203825,"Animal Welfare, Art and Culture, Child Rights, Child Welfare, Corporate Social Responsibility, Environment, Forestry, Gender, General – Social Welfare, Legal Awareness, Minorities, Sanitation, Right To Information, Wildlife, Women Development/Welfare, Youth."
Vanvasi Chetna Ashram,"Kawalnar, Dantewada",Dantewada,vcadantewada@gmail.com,NOT AVAILABLE,,91-7856-202479,Working on/with tribal issues
Xavier Institute,"Xavier Institute, Ambikapur",Surguja,xavierambikapur@hotmail.com,NOT AVAILABLE,,? 91-7774-230613,"? Agriculture, Art and culture, Education, Employment, Health, Human Rights, Rural Development, Training, Tribal issues, Water"
V.A.N.Y.A,"Katiyarras, Dantewad",Dantewad,vanyacg@gmail.com,NOT AVAILABLE,,,
Vimla Shakti Pratisthan,No,Bhilai,vsp@rediffmail.com,NOT AVAILABLE,,? 91-788-2355779,"? Child welfare, Consumer issues, Economics and Finance, Education, Employment, Environment, Food and Nutrition, Health, Rural Development, Sanitation, Urban Development."
Youth Welfare Society,"Behind Stadium, Shri Ram Colony Road, In Front Of Mobile Tower, Bypass Road",Raigarh,honey_sony87@rediffmail.com,NOT AVAILABLE,"Behind Stadium, Shri Ram Colony Road, In Front Of Mobile Tower, Bypass Road",07762-212569,"Human Rights, Infrastructure, Library, Livelihood, Media, Micro-Enterprises, Minorities, Natural Resource Management, Old Aged Welfare, Orphanage, Research, Rural Development, Sanitation, Self Help Groups, Sericulture, Sex Workers Welfare, Shelter Home."
Yuva Kalyan Samiti,"Shri Ram Colony, Beladula, Behind Stadium",Raigarh,yuva_anjula@yahoo.in,NOT AVAILABLE,91-94252 75010,91-776-2225639,
Vishwamitra Bahuddeshiya Seva Samiti,"123, Shivam Vihar, Khamtarai",Bilaspur,vogrey@gmail.com,NOT AVAILABLE,91-98935 42761,,"Information technology, education and adventure sports."
Yuwa Bhariya Adiwasi Kalyan Samiti,"Bacharwar, Pendra",Pedra,raviraj.rb58@gmail.com,NOT AVAILABLE,70495 66116,,social work
Voluntery Association for Nature & Yokel Awareness,"Vanya, Katiyarras",Dantewada,vanyadantewada@gmail.com,NOT AVAILABLE,? 91-94252 62646,,
Yogdan Samaj Sevi Sanstha Samiti,"H-14, 1st Floor, Bjp Complex, Rajbandha Maidan",Raipur,yogdan_sss@ymail.com,NOT AVAILABLE,,91-771-4035035,
Young Muslim Committee,"New Bus Stand, Police Station Road, Dalli Rajhara",Durg,flexprint09@hotmail.com,NOT AVAILABLE,"91-98933 57864, 91-98274 68766",,Minority welfare.
Vikas Samiti,"Chhinduli, Bawankera",Mahasamund,vikas.samity@gmail.com,NOT AVAILABLE,,91-7707-277362,
