Mobile Pashu Samadhi Seva Group,"17, White House, Nr. Dagina Showroom",Palanpur,vaibhav_prkh1982@sify.com,91-274-2255775,,NOT AVAILABLE,Jivdaya & manav seva.
Mohsin S. Turner,"Susana Bldg, Opp. Kalyaniwad",Ahmadabad,khanpurwelfare_trust@ymail.com,,91-98989 90409,NOT AVAILABLE,Welfare of the society.
MARAG,Ahmedabad,Ahmedabad,maragindia@rediffmail.com,91-79-27912492,91-94274 98492,NOT AVAILABLE,Right base
Mook Badhir Mandal,"Desai Sheri, Ghadiyali Pole",Vadodara,,91-265-2424781,,NOT AVAILABLE,"Development(General), Disability"
Monidevi Charitable Trust,"2478, Mahadev Valo Khancho, Pakhali Ni Pole, Raipur",Ahmedabad,mctjaswantpura@gmail.com,NOT AVAILABLE,93772 59014,,"Child Labour, Child Rights, Child Welfare, Old Aged Welfare, Women Development Welfare, Women’S Issues Women Vocational Traning, Child Protaction Fund Requirement."
Manav Seva Trust,"17, Sahara Society, Kheda",Nadiad,saju_o@yahoo.co.in,,91-99981 16908,NOT AVAILABLE,
Muni Seva Ashram,"Goraj, Waghodia",Vadodara,hr@greenashram.org,NOT AVAILABLE,97259 00708,0265-3961300,"Agriculture, Cancer Patients Help, Community Development, Education, Energy, Environment, Health, Mentally Handicapped Persons, Old Aged Welfare, Orphanage, Sustainable Development."
Narayan Seva Charitable Trust,"Shraddha Near Datatray Mandir, VB Sheth Road",Jamnagar,desaiajit@satyam.net.in,91-288-2555044,,NOT AVAILABLE,Social service.
Manas Charitable Trust,"B/3, Gokulnagar, Nr. Torrent Power, Amraivadi",Ahmedabad,mctindia@yahoo.co.in,,91-99252 75091,NOT AVAILABLE,Working for disable welfare & mental health.
Naisargik Trust,"Marcentile Bak street, Opp. Jilla Panchyat",Palanpur,naisargik@hotmail.com,91-2742-260200,,NOT AVAILABLE,Organisation for nature care.
National Rural Development Foundation,"Rashtriya Gramin Vikas Pratishthan, Kisan Bharti, PO Box 139",Anand,kisanbhartinrdf@gmail.com,91-2692 263611,,NOT AVAILABLE,Social development activities.
Natural Awareness and Social Action Charitable Trust,"C/520, Ramnagar, Kaliyabid",Bhavnagar,virendrasinh804@gmail.com,91-278-2561999,,NOT AVAILABLE,
MKT – Manav Kalyan Trust,"Bhaktinagar, Khedbrahma",Sabarkantha,"mktgujarat@rediffmail.com, mktgujarat@gmail.com","91-2775-220085, 91-2775-221423",,NOT AVAILABLE,Building a society free from injustice and exploitation where communities can live in harmony.
Nav Gujarat Education Trust,"Oscar Chambers, Katargam Road, Near Peoples Bank Char Rasta.",Surat,activecomputercentre@yahoo.in,91-261-3246281,91-94274 22059,NOT AVAILABLE,Educate people in information technology
Nature Club Surat,"81, Sarjan Society, Athwalines",Environment Education & Research Centre,info@natureclubsurat.org,,91-98250 57678,NOT AVAILABLE,
Nav Jagruti Samaj Seva Trust,"Alpesh Soc Padhariya, Anand Ta and Dt",Anand,ghanshyambhai_parmar@yahoo.com,,91-94269 42465,NOT AVAILABLE,
Navnirman Samajik And Gramin Vikas Trust,"140, Jesal Society, Opp. Sahyog Garden, Refinery Road, Gorwa",Vadodara,nsgvt.baroda@gmail.com,NOT AVAILABLE,96383 15550,0265-2290107,"Education, Environment, Health, Rural Development, Women Development/Welfare, Youth."
Navsanskar Mahila and Bal Vikas Foundation,"Dantiwada Colony, Dantiwada",Palanpur,navsanskarfoundation@gmail.com,91-2748-278281,91-80006 96850,NOT AVAILABLE,Child & women education development.
Navnirman Educasion And Ceritebal Trust,"Haripar, Gadhada Swa",Botad,navnirman.ngo2011@gmail.com,NOT AVAILABLE,98258 32593,,Social Work.
Navbharat Charitable Trust,"BA/3, Indraprasth Complex, Zadeshwar Road",Bharuch,mychirag_it@yahoo.co.in,,91-99253 38202,NOT AVAILABLE,Provide best service to nation.
Navsarjan,"RTO, Ring Road",Surat,navsarjan_surat@yahoo.co.in,91-261-2472226,,NOT AVAILABLE,
National Civil and Environment Protection International NGO,"M – 20, Sankalp Complex",Surat,gpncep@gmail.com,91-261-2261719,,NOT AVAILABLE,"Services towrds society, nature, natural resources."
NEEDS – Nature Education and Environmental Awareness,"G-14, Stop-N-Shop Plaza, R.C.Dutt Road",Vadodara,needs_Vadodara@yahoo.co.in,91-265-335646,,NOT AVAILABLE,Environmental awareness among the students.
Neswa Charitable Trust,"3, Shnati Shikhar Society, Nr. Daxini Society Bus Stop, Maninagar",Ahmedabad,neswatrust@yahoo.com,91-79-25462649,91-97257 64975,NOT AVAILABLE,
Need Home Technical Education Trust,"102/10, Galaxy Tower, Rejeshwer Planet, Harni Golden Chokdi Road",Baroda,siddhimajmudar@yahoo.com,NOT AVAILABLE,97277 84573,0265-2490283,"Education, Women Development/Welfare, Yoga Technical Education- Computer Class-Rastriya Sarv Sixha Abhiyan -Certificate Course"
New Gujrat Samaj Vikas Sansthan,"Pisawada, Dholka",Ahmedabad,parmarramesh2715@gmail.com,NOT AVAILABLE,99131 36980,,Social Work.
Navsarjan Agucation & Welfer Trust,"Satlasana, Mehsana",Mehsana,nilesh1476@gmail.com,NOT AVAILABLE,972472 02133,,"Livelihood, Ngo Management Education Purpose."
Nehru Yuva Kendra,"Juni Raktpitt Hospital Compond, Aastodia Darwaja, Geeta Mandir, BHST Stand",Ahmedabad,,91-79-25461267,,NOT AVAILABLE,"Art and culture, Child welfare, Disadvantaged communities, Disaster management, Education, Employment, Environment, Food and Nutrition, Health, Rural Development, Training, Women’s issues"
Navjeevan Trust,"Bishop’s House 1501, Kalawad Road",Rajkot,navjeevanrjat@satyam.net.in,91-281-2563231,,NOT AVAILABLE,
Nimit Foundation,"Nani Mehtwad, Nr G.V.D High School",Valsad,nimitfoundation@yahoo.com,,91-93273 26231,NOT AVAILABLE,
Nidhi Foundation,"B 9/10, Shree Vatika Duplex, Dabhoi Waghodiya Ring Road",Vadodara,nidhifoundation@yahoo.com,,91-99096 34376,NOT AVAILABLE,Social empowering & unbroken Hindustan.
Om Shri Sai Education Medical & Charitable Trust,"14-C, Parth Society-1, B/h Shrushti Park",Kachchh,,91-2832-230384,,NOT AVAILABLE,Medical activity.
Nirvan Cheritable Trust,"Khankotda, Kaiavad",Khankotda,sohamnaad@gmail.com,NOT AVAILABLE,94294 45433,,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Child Welfare, Cow Protection Centre (Goushala), Education, Governance."
Paavan Education Trust,"Banaskantha, Danta",Danta,taxonomy.naren@gmail.com,,"91-94264 41366, 91-94264 41366",NOT AVAILABLE,Education
Onward Foundation Trust,"Borla, Talaja, Bhavnagar, Trapaj",Bhavnagar,onward.foundation@gmail.com,NOT AVAILABLE,98796 55201,,"Advocacy On Social Issues, Agriculture, Awareness Generation, Child Rights, Community Development, Forestry, Livelihood, Social Awareness, Water, Women Development/Welfare."
Mercy Charitable Trust,"M-6, Suman Tower, Sec-11",Gandhinagar,mercy.trustmaster@yahoo.in,,91-98251 66711,NOT AVAILABLE,
Nisbat Foundation,"216, LIG Maruti Nagar, Block No. 9/6780",Bhavnagar,nehaltri@gmail.com,,91-99986 22477,NOT AVAILABLE,Provide training assistance to ngo.
Padhariya Yuva Sangharsh Manch,"Press Colony, Anand",Anand,"sukeshamul@yahoo.co.in, pysm@ymail.com",,91-93750 32236,NOT AVAILABLE,Social activities.
Patriot Gujarat a Global Pride,"A, 303, Paramkrishna Complex",Anand,gujaratpatriot@yahoo.co.in,91-269-2264593,,NOT AVAILABLE,
Pachhat Varg Vikas Manadal,"Malav Bhagol, Petlad",Anand,pvvm1958@rediffmail.com,NOT AVAILABLE,99794 44051,,BC/OBC/BPL/Aam Aadmi For Development.
PHA International,"Paldi, Ahmedabad",Ahmedabad,pha_international@rediffmail.com,,91-94277 02692,NOT AVAILABLE,Grow the morale of person with disability.
Nirman Charitable Trust,"A-13, Bhagya Laxmi Society, B/h Bhikshuk Gruh",Surat,nirmansurat@yahoo.in,,91-98251 47357,NOT AVAILABLE,Social Activities
Power Of Unity Foundation,"Shreeji Niwas, Mehtavadi, Nagaewada",Vadodara,amanshaikh46@gmail.com,NOT AVAILABLE,98127 17274,0265-2411406,"Advocacy On Social Issues, Anti Drug Campaign, Awareness Generation, Child Labour, Child Welfare, Employment, Human Development, Women’S Issues."
Prabhas Sodh Sanshan & Prabhasnrupati-Maharaja Vayjaldev Buttoji Memorial Trust,"F- Ramnivas, Bilkha Road, Jnd Simar-Port, Darbargadh, Una",Junagadh,ranbanka10@yahoo.co.in,"91-2875-282334, 91-2875-282321","91-99094 61155, 91-94299 38202, 91-98793 91931",NOT AVAILABLE,Action research
Prabhat Kelavani Mandal,"Rampura, Godhra",Panchmahal,,,91-99094 57064,NOT AVAILABLE,For the batter development of India – world.
Peoples Training and Research Centre,"43, Srinathdham Duplex",Vadodara,ptrcvdr@yahoo.co.in,91-265-2345576,,NOT AVAILABLE,Occupational safety & health alongwithother labor rights.
Parivertan Ngo & Charitable Trust,"E 1/112, Kashi Vishweshwar, Tower No. 3",Vadodara,parivertanngo@yahoo.com,,,NOT AVAILABLE,To help people and environment.
Prakriti Nature Club,"Maruti Nagar, Near Kanya Chhatralaya, Veraval? Highway Road",Kodinar,dinesh_goswami2008@yahoo.com,,91-98985 15362,NOT AVAILABLE,Wild life conservation
Prabhat Education Foundation,"B-1002, Rushin Tower, Opp. Star Bazar",Ahmedabad,prabhat@prabhatedu.org,91-79-65135855,,NOT AVAILABLE,To provide education to special children.
Prakash Chandra Charitable Trust,"76, Parasmani Tenement, Rannapark",Ahmedabad,anchalmehta74@gmail.com,,91-94296 27656,NOT AVAILABLE,
Prakruti Charitable Trust,"Mazda Complex, New Bus Stand",Vyara,,91-2626-293344,,NOT AVAILABLE,
Prakruti Foundation,"GFB1, Shivranjani Apt.",Vadodara,prakruti.foundation@gmail.com,91-265-2388283,,NOT AVAILABLE,Social work
Pragati Resource Center,"15, Sunrise Bunglow, Sama Savli Road",Vadodara,prcngo@ymail.com,,91-98244 40413,NOT AVAILABLE,
Pravah Trust,"G-2, Raksha Appts, 200 Azad Society",Ahmedabad,pravah@gmail.com,91-79-26762590,,NOT AVAILABLE,Water & sanitation.
Prayas Foundation,"Champeli, Lunawada",Panchamahal,prayas_foundation13@yahoo.com,,,NOT AVAILABLE,Development for rural & urban.
Progressive Minds Education Foundation,"5 A l, Falah Market, Nawa Bazar, Lunawada",Panchmahal,progressiveminds@live.com,,91-98793 96167,NOT AVAILABLE,Social work.
Pravah North Gujarat Regional Center,"C/o Motibhai R Chaudhari Foundation, Mahesana",Mahesana,pravah_ng@yahoo.co.in,91-2762-247412,91-99250 25902,NOT AVAILABLE,
Prerna Shram Labour and Recharse Sansthan,"B-3, Riddhi – Siddhi Apartment, Somnath Chock",Mehsana,rohitraaj@epatra.com,91-2762-220705,,NOT AVAILABLE,Work for labour.
Pujya Shree Mota Sansthan,"Polarpur, Barwala, Botad",Botad,parmarramesh2715@gmail.com,NOT AVAILABLE,99780 77177,,Social Work.
Ram Rahim Foundation,"Chamunda Road, Chotila",Chotila,ramrahimfoundationchotila@gmail.com,NOT AVAILABLE,92284 32560,,"Animal Health, Animal Welfare, Anti Drug Campaign, Art And Culture, Awareness Generation, Cancer Patients Help, Child Labour, Child Rights, Wildlife."
Rabbani Education and Charitable Trust,"Peer Falia, Mundra",Mundra,rabbani_trust@yahoo.com,,91-94262 65175,NOT AVAILABLE,Social development
Raj Foundation,"209, Second Floor, Shopping Center, Sec-21",Gandhinagar,rajfoundationngo@gmail.com,NOT AVAILABLE,9195584 14348,079-23225127,Social Work.
Rastriya Saksharta Mission Sanstha,"Jadeshwar Infotech, Shivam Computex, Chhaya Chowki, Nr. Mem School",Porbandar,vvyas8543@gmail.com,NOT AVAILABLE,94263 76918,0286-2211264,"Awareness Generation, Corporate Social Responsibility, Distance Learning, E-Governance, E-Learning, Education, Employment, Environment, Food And Nutrition, Indigenous Knowledge, Industry, Information And Communications Technology, Pollution, Self Help Groups, Society And Economy, Training, Urban Development, Women Development Welfare, Women’S Issues, Youth I Want To Be A 100% Educated People In My Country. And 100% Clean My Counrty."
Rang Avadhoot Kelavani Mandal Kothiyakhad,"Kothiyakhad, Borsad",Anand,npadhiyar54@gmail.com,NOT AVAILABLE,"94284 91151, 84908 04501",,"Agriculture, Animal Welfare, Child Labour, Development (General), Disability, E-Governance, Education, General – Social Welfare, Grants Aids, Human Development, Medical Relief, Old Aged Welfare, Rehabilitation, Rural Development, Sanitation, Women Development Welfare Social Activities."
Prarthana Charitable Trust,"53, Dadi Colony",Godhra,prarthanatrust@gmail.com,,91-98250 65650,NOT AVAILABLE,All type of public help work.
RECT – Raika Education Charitable Trust,"Visat Complex, Valinath Chowk, 132, Feet Ring Road, Memnagar",Ahmedabad,dharamashi_r@yahoo.com,91-79-29098162,,NOT AVAILABLE,Education
Rejoice Mission on Livelihood,"23, Jhanavi Bunglows, Opp. Manikrupa",Ahmedabad,rejoicemission@gmail.com,91-79-27507069,,NOT AVAILABLE,
Removing Ignorance for Social Empowerment Foundation,"303-A, Shapath-III, S.G Road",Ahmedabad,info@risefoundation.in,NOT AVAILABLE,99780 55511,079-26850347,"E-Governance, E-Learning, Education, Employment, Information And Communications Technology, Social Awareness."
Rohit Mahila Mandal,"Jhotana, Mehsana",Mehsana,,91-2762-265176,,NOT AVAILABLE,Education.
Roshani Trust,"C/o Mukesh B. Patel, Nr.Gandhi vidhyapith Vedchhi, Tapi",Valod,roshani3116@rediffmail.com,,"91-98259 06097, 91-98254 25518",NOT AVAILABLE,Provide assistance and motivate specially the poor and deprived people.
Royal Institute Computer Studies & Charitable Trust,"63, Sanskrut Complex Behind Pooja Hospital, T.B Road Vijapur",Mehsana,info@rics.net.in,NOT AVAILABLE,94088 08847,,"Agriculture, Child Labour, Child Rights, Child Welfare, Education, Health, Human Development, Information And Communications Technology, Rural Development, Science And Technology, Right To Information, Trafficking Of Women."
RSSS – Rajpipla Social Service Society,"Seva Mandal Marga, Poica Rd, Opp. Old Katha Factory",Rajpipla,rsss.narmada@gmail.com,"91-2640-220176, 91-2640-220476",,NOT AVAILABLE,Socio legal awareness and tribal empowerment.
Plants and Life,"F-296, Vedmata Society, Ioc Road, Chandkheda",Ahmedabad,plantsandlife2014@gmail.com,NOT AVAILABLE,96240 78775,,"Agriculture, Employment, Forest Management, Indigenous Knowledge, Plantation, Pollution, Research, Rural Development, Waste Management, Women Development/Welfare."
Ratnasinhji Mahida Rural Development Trust,"16, Shardul",Rajpipla,rmrdtrust@rediffmail.com,91-2640-221057,,NOT AVAILABLE,Education and Employment
Rural Developement Trust,"405, Atish Annex Gulbai Tekra, Off. C.G.Road",Ahmedabad,info@rdtrust.org,NOT AVAILABLE,88663 42342,079-40043438,"Awareness Generation, Child Labour, Child Rights, Child Welfare, Cow Protection Centre (Goushala), Employment, Health, Old Aged Welfare, Orphanage, Rural Development."
Saarthi Charitable Trust,"B/84, Kirtisagar Apartment, Nr. Prernatirth Derasar",Ahmedabad,amritatrivedi@yahoo.com,91-79-26924963,,NOT AVAILABLE,Develop Great Personalities and Great Corporations to contribute positively to the word.
Saath Charitable Trust,"O/102, Nandanvan V, Nr. Prerna Tirth Derasar",Ahmedabad,mail@saath.org,91-79-26929827,,NOT AVAILABLE,Saath Recognises The poor Should become a part of the mainstream Comprise a large market.
Prakruti-Centre for Ecocentric Development and People’s Action,"603, Anurag, B/h Vidyanagar School",Ahmedabad,,,,NOT AVAILABLE,Environment
Sadbhav Mahila and Bal Vikas Trust,"Near Rewly Malgodaun, Master Cotej, dhushiavadi",Palanpur,sadbhavmbvikas@yahoo.co.in,,91-98253 56131,NOT AVAILABLE,Social activities
Rameshim International Foundation,"A-41, Harinagar, Vavol",Gandhinagar,jmkrameshim@gmail.com,NOT AVAILABLE,94270 47295,,"Art And Culture, Awareness Generation, Disability, Disadvantaged Communities, Disaster Management, Energy, Environment, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Poverty, Science And Technology, Youth."
RMB Founation,"109, Aniket Society, B/S Baroda Express Highway, Trikampura Gam, New Maninagar",Ahmedabad,rmbfoundation2014@gmail.com,NOT AVAILABLE,99986 94033,,"Adolescent Girls Welfare, Anti Drug Campaign, Cancer Patients Help, Child Labour, Child Rights, Corporate Social Responsibility, Development (General), Education, Trafficking Of Women, Urban Development, Women Development/Welfare, Women’S Issues, Youth."
Sadhu Vaswani Centre,"9, Gaikwadi, Junction, Rajkot",Rajkot,svcentre_rjkt@yahoo.co.in,NOT AVAILABLE,98791 88170,02812-454158,"Education, General – Social Welfare, Medical Relief."
Rural Development & Research Centre,"Pencil Factory, Near Bus-Stand Petlad",Anand,pinket_solanki@yahoo.in,91-2697-222127,91-99250 46004,NOT AVAILABLE,"Working for camps, programme etc."
Sadbhavana Charitable Trust,"A-157, New Kamalkunj Society IOC Road Chandkheda",Ahmedabad,dipakcmakwana@gmail.com,NOT AVAILABLE,90997 76529,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Awareness Generation, Ayurveda, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Corporate Social Responsibility, Cow Protection Centre (Goushala), Cultural Issues, Development (General), Disability, Disadvantaged Communities, Disaster Management, Distance Learning."
Sagarputra Educational & Charitable Trust,"Opp. New High School, Valsad",Valsad,rxsagartandel@gmail.com,91-2632-290603,,NOT AVAILABLE,Upbringing of the community.
Sahara Foundation,"Navavas Danta, Banaskantha",Palanpur,saharafoundation_2005@yahoo.com,,91-94284 85937,NOT AVAILABLE,
Sahayog Foundation,"102, Cozy Tower, 1st Floor",Palanpur,Sahayog_pln@rediffmail.com,91-274-2250836,,NOT AVAILABLE,
Sadbhavna Sarvajanik Trust,"1, Aklavya Nagar, Street No. 1",Rajkot,nagar_solanki2000@yahoo.com,,,NOT AVAILABLE,Social welfare
Saheli,"D-3, Pranav Bunglows, Ajwa-Waghodiya Road",Vadodara,sahelingo.baroda@gmail.com,NOT AVAILABLE,90997 79245,,"Adolescent Girls Welfare, Child Rights, Child Welfare, General -Social Welfare, Research, Rural Development, Sex Workers Welfare, Training, Tribal Development, Women Development/Welfare, Women’S Issues, Youth."
Sahiyar – Stree Sangathan,"G-3 Shivanjali Flata, Opp. Navjeevan Post Office, Navjeevan Ajwa Road",Baroda,sahiyar@gmail.com,91-256-2513482,,NOT AVAILABLE,Women development
Sahara Education Welfare Trust,"01-02-2003, Mukt Heena society",Anand,sakilindia@gmail.com,91-2692-244885,,NOT AVAILABLE,"Education, health, rural development, sanitation."
S R Educational and Development Trust,"Kolva, Jamkhambhaliya",Dwarka,sredtkolva@gmail.com,NOT AVAILABLE,99784 47220,,"Advocacy On Social Issues, Community Development, Library, Social Awareness, Water."
Sahyog Kushtha Yagna Trust,"Rajendranagar Crossing, Himatnagar-Udaipur Highway, Himatnagar",Sabarkantha,,91-2772-254337,,NOT AVAILABLE,"Disability, Health, Rehabilitation, Training"
Sagar Trust,"Gopal Estate, Opp. Corporation Bank",Mehsana,sagartrust.india@gmail.com,,91-99982 42842,NOT AVAILABLE,"Save Environment, Save lives by providing Health-care and work for the promotion of education."
Sajjata Sangh,"C/o Development Support Centre, Marutinandan Villa, Nr. Govt. Tubewell, Bopal",Ahmedabad,sajjatasangh@gmail.com,"91-2717-231761, 91-2717-235994, 91-2717-235995",,NOT AVAILABLE,"Sajjata Sangh, a collective action for capacity building is a network of 28 Non-governmental Organisation."
Samarthan Trust,"290, Hirabang-II, Ghatlodia",Ahmedabad,,91-79-27499084,,NOT AVAILABLE,"Child welfare, Health, Human Rights, Rural Development, Training, Women’s issues"
Sahayog Foundation,"1st Floor, Harikrishna Chambers, Bhuj",Kachchh,sahayog.bhuj@in.com,91-2832-224225,,NOT AVAILABLE,Social service
Sakhi Mahila Mandal,"Pravin Nagar, Gupta Nagar",Ahmedabad,,91-79-26643486,,NOT AVAILABLE,
Samvad Media and Arts for Development,"A-318, Shriramnagar, Makarba Road Vejalpur",Ahmedabad,"pareshparmar79@gmail.com, samvad.media@gmail.com",,91-99243 33165,NOT AVAILABLE,Development work
Samajik Sanskritik and Paryavaran Sanrakshan Sansthan,"1, Adarsh Society, 12, Near Micro Waive, Veraval Road",Kodinar,social_culture@rediffmail.com,91-2795-223120,"91-98795 88035, 91-98242 04102",NOT AVAILABLE,
Samarpan Foundation,"1, Opp- Khandrao Market, Palace Road",Vadodara,samarpanf@yahoo.com,NOT AVAILABLE,"98253 23525, 97277 10286",,"Agriculture, Education, Food and Nutrition, Health, Rural Development, Training, Tribal Development."
Samerth Trust,"Q-402, Shri Nand Nagar Part-2",Ahmedabad,samerth@satyam.net.in,91-79-26829004,,NOT AVAILABLE,"Peace education, natural resource management, livelihoods."
Sangam Yuva Vikash Shanshtha,"Orwada, Panchmahal",Panchmahal,dinesh2137@yahoo.com,,91-97262 87986,NOT AVAILABLE,
Sanjeevani Charitable Trust,"Vakil Colony, Ahwa",Ahwa,sanjeevanidangs@gmail.com,,"91-94280 64599, 91-94268 63556",NOT AVAILABLE,"Education, health, water, women empowerment, child development, rural development any other."
Sanjeevani,"Lunawada Pms, Lunawada",Lunawada,sanjeevani09@yahoo.com,91-267-4255465,"91-98240 33254, 91-94287 80063",NOT AVAILABLE,Rehabilitation of mad homeless.
Sankalp Mitra Mandal Public Charitable Trust,"Opp. Novelty Paan Corner, Juhapura",Ahmedabad,yaqoobsaath@hotmail.com,91-79-26828299,,NOT AVAILABLE,Know about schemes.
Sahyog Trust,"Sahyog Building, Chamunda Society, Mahiyal",Talod,sahyogtrust@rediffmail.com,91-2770-220950,,NOT AVAILABLE,Improving the people
Sanchetana Community Health and Research Centre,"O-45, NewYork Trade Centre, Nr. Thaltej Cross Road",Ahmedabad,ifieahdad1@sanchernet.in,"91-79-26857848, 91-79-26843395",,NOT AVAILABLE,"Child welfare, Education, Health, Human Rights"
Sankalp Education Trust,"C-9, Bhagyoday Shopping Center, Near Cedilla Bridge, Ghodasar",Ahmedabad,sanklp.education900@gmail.com,NOT AVAILABLE,82646 07494,,"E-Governance, E-Learning, Education, General – Social Welfare, Human Development, Library, Local Administration, Minorities, Women Development/Welfare."
Sanskar Foundation,"Vasada, Deesa, Banashkantha",Deesa,info.sanskaredu@gmail.com,NOT AVAILABLE,84605 06012,,Social Work
SANKALP,"180, Vastu Villa, Ward 7 D,",Gandhidham,sankalp.gandhidham@gmail.com,91-2836-296109,91-98242 00825,NOT AVAILABLE,Environmental conservation.
Sanskar Youth Foundation,"169, Plot Area, Opp. Kalyan Bank, Railway East",Kalol,sanskaryouthfoundation5@gmail.com,NOT AVAILABLE,78018 98860,,"Child Rights, Child Welfare, Education, Environment, Gender, General – Social Welfare, Old Aged Welfare, Orphanage, Physically Disabled, Plantation, Pollution, Poverty, Social Awareness, Youth."
Sanvedana Trust,"Parishrma, Shivaji Park, Dantiwada Colony",Banaskantha,sanvedanatrust@gmail.com,NOT AVAILABLE,99046 25555,02748-2786771,Social Work.
Sanskriti Foundation,"C-131, Girdhar Park Soc., Nr. New Era School",Vadodara,feedback_sanskriti@yahoo.co.in,,"91-98980 69082, 91-98983 38833",NOT AVAILABLE,Education development
Sanmay Charitable Trust,"2, Tapaswi Society, Cadila Road, Ghodasar, Maninagar",Ahmedabad,sanmay.charity@gmail.com,NOT AVAILABLE,99040 45448,,"Animal Welfare, Cancer Patients Help, Child Labour, Consumer Issues, Corporate Social Responsibility, Cow Protection Centre (Goushala), Cultural Heritage. , Cultural Issues, Health, Hiv/Aids, Human Development, Human Rights, Labour, Law, Livelihood, Local Administration, Ngo Management, Old Aged Welfare, Orphanage, Pollution, Population, Poverty, Right To Information, Tribal Development, Women’S Issues."
Sanidhya Seva Founadation,"232/2778, Satyam Appartment, Sola Road, Naranpura",Ahmedabad,sanidhyaseva_foundation@gmail.com,91-79-26430353,,NOT AVAILABLE,Education devlopment
Sarvangi Lok Vikas Kendra,"Ishwarkrupa, Taiabpura, Karashanpura, Kapadwanj",Kheda,slvk_kapadwanj@rediffmail.com,,91-98241 56613,NOT AVAILABLE,"Education, health"
Sarvangi Vikas Kelavni Mandal,"107, KB Mall, Near Tower, Valsad",Valsad,sarvangi.Gujrat@gmail.com,NOT AVAILABLE,"94083 33476, 88662 35344",,"Adolescent Girls Welfare, Agriculture, Anti Drug Campaign, Child Labour, Child Welfare, Development (General), Disaster Management, Forest Management, Gender, General – Social Welfare, Hiv Aids, Industry, Information And Communications Technology, Irrigation, Local Administration, Old Aged Welfare, Rehabilitation, Research, Rural Development, Self Help Groups, Sex Workers Welfare, Social Awareness, Traditional Health, Trafficking Of Women, Training, Tribal Issues, Urban Development, Women Development Welfare."
Sarjan Foundation,Amirgadh,Amirgadh,marg27@rediffmail.com,91-2742-291079,,NOT AVAILABLE,Work for women at tribal area.
Sandipani Education & Welfare Trust,"Amodra, Una",Una,ranjit.zala@rediffmail.com,,91-98985 52501,NOT AVAILABLE,
Sarvodaya Kelavani Samaj,"Yogidham, Rajkot",Rajkot,yogidhamrajkot@yahoo.com,91-281-2563555,,NOT AVAILABLE,Educational
Sarvottam Trust Ltd,"Shri Nathji Krupa, Nr. Matru Mandir School, Jaimal Parmar Marg, Kalavad Road",Rajkot,drashish_g@hotmail.com,91-281-2571637,91-92281 29829,NOT AVAILABLE,Healthcare
Sanskar Sinchan Yuva Club,"16, Sonalpark Soc., Mahavirnagar",Himmatnagar,ravalhitesha@yahoo.com,,91-98980 34985,NOT AVAILABLE,
Satkariya Seva Trust,"Sectar 7-C, 886-2, Arshirvad",Gandhinagar,joshibhargav78@gmail.com,NOT AVAILABLE,97123 19858,,"Art and Craft, Child Welfare, E-Learning, Environment, Rural Development, Self Help Groups, Training, Women Development/Welfare National Digital Litercy Mission [Ndlm ]
Aim/Objective/Mission"
Saptapadi Education & Charitable Trust,"J-65, Deshwali Society, Chanlodiya Road",Ahmedabad,,91-79-27604107,,NOT AVAILABLE,
Sarvoday Foundation,"Shreejipura, Badalpur, Borsad",Anand,sarvodayfoundationbadalpur@gmail.com,NOT AVAILABLE,97231-60845,,"Education, Employment, Human Development, Youth Rural Developemnt."
Sarvangi Vikash Trust,"C 2, Abhishek Estate Row House Station Rd, Vyara Opp. Vyara Garden, Vyara",Tapi,gujaratenergy@yahoo.com,91-2626-221486,91-94279 24286,NOT AVAILABLE,Upliftment of tribal people.
Satya Charitable Trust,"207, Rudraksh Complex",Valsad,4green@in.com,91-2632-222209,,NOT AVAILABLE,Green global
Sawami Vivekanand Vidhya Bharti Trust,"Nera Gayatri Shaktipith, Chital Road",Amreli,,91-2792-223618,,NOT AVAILABLE,Education.
Save India – Bharat Bachao,"Karelibaug, Vadodara",Vadodara,sunvira@rediffmail.com,,,NOT AVAILABLE,"To fight against corruption, crime and population."
SDS – Saurashtra Dalit Sangathan,"B/103, Vishal Tawor, Kalwa Chok",Junagadh,orgsds@yahoo.in,91-285-2652062,,NOT AVAILABLE,Social awareness.
Self Employed Women’s Association,"SEWA Reception Centre, Opp. Victoria Garden",Ahmedabad,mail@sewa.org,"91-79-25506441, 91-79-25506446",,NOT AVAILABLE,"Agriculture, Child welfare, Disadvantaged communities, Economics and Finance, Education, Employment, Environment, Food and Nutrition, Forestry, Health, Information and Communications Technology, Labour, Micro-enterprises, Poverty, Rural Development, Sanitation, Training, Urban Development, Water, Women’s issues"
Setu – Centre for Social Knowledge and Action,"1, Punyashlok, Near Liberty Bus Stand, University Road, Navrangpura",Ahmedabad,setumail@wilnetonline.net,91-79-26560751,,NOT AVAILABLE,"Child welfare, Disadvantaged communities, Disaster management, Human Rights, Poverty, Rural Development, Sustainable Development, Training, Tribal issues, Water, Women’s issues"
Sevashray Foundation,"16, Kalapi Nagar, Radhanpur Road",Mehsana,sevasharyfoundation@gmail.com,NOT AVAILABLE,"98256 70101, 90999 61721",,Social Work
