Via Kaipattoor,"Thottumughom, Pathanamthitta",Pathanamthitta,,NOT AVAILABLE,,91-473-2350589,"Agriculture, Disadvantaged communities, Education, Health, Micro-enterprises, Sanitation, Women’s issues"
Vcu India Charitable Society,"2nd Floor, Sudarshan Building, Calicut",Malappuram,vcuindia2014@gmail.com,NOT AVAILABLE,80890 82827,,"Animal Welfare, Art And Craft, Art And Culture, Awareness Generation, Cancer Patients Help, Community Development, Employment, Energy, Health, Human Rights, Information And Communications Technology, Rural Development, Science And Technology, Training, Women Development Welfare Eradicate Poverty, Technology Based Instant Employment, Provide Food, Clothing, Medical Aid."
Viswadarsanam Centre for Humanity and Nature,"Feny Land, Pathanamthitta",Pathanamthitta,viswadarsanam@yahoo.com,NOT AVAILABLE,,91-468-2350543,Nature conservatory and biodiversity centre.
Vithura Suhruth Bal Bhavan,"Suhruth Natak Kalari, Trivndrum",Trivndrum,natakagramam@gmail.com,NOT AVAILABLE,,91-4722-858688,To promote tribal & rural children.
Tropical Health Foundation of India,"Near Kurukkanpara Bus Stop, Guruvayur Road",Kunnamkulam,thfi@sancharnet.in,NOT AVAILABLE,,91-4885-224817,
TGG Foundation Charitable Trust,"Country Homes, Onneyar, Vaduvanchal",Wayanad,laiju@thegoldengreens.com,NOT AVAILABLE,99953 29536,04936-217060,"Agriculture, Ayurveda, Child Welfare, Community Development, Corporate Social Responsibility, Livelihood, Old Aged Welfare, Plantation, Poverty, Rural Development."
VOSARD – Voluntary Organisation for Social Action & Rural Development,"Kumily, Idukki",Idukki,vosard@gmail.com,NOT AVAILABLE,,91-4869-223850,Community development.
VISWAPRABHA,Palakkad,Palakkad,mohandas.siva@yahooemail.com,NOT AVAILABLE,91-96775 12371,91-4923-232817,Welfare of the community.
Whi Women Empowerment & Human Resource Development Centre of India,"Sandeepani RKV Lane, Museum Junction",Trivandrum,whiindia@yahoo.co.in,NOT AVAILABLE,,91-471-2310131,
Vrukshabandhu Social Forestry Club,"Edakkoly, Chakkampuzha",Palai,,NOT AVAILABLE,,91-482-2262309,"Environment, Forestry"
World Human Resources Development Education (WHRDE),"KJT Building, Mandapum Junction, NPI / 348(B), Puthoor, Kottarakara",Kollam,beegle.kjt@gmail.com,NOT AVAILABLE,94004 15100,,"Distance Learning, E-Learning, Education, Information And Communications Technology, Rural Development, Training, Women Development/Welfare All Operations And Functions For The Educational, Cultural And Social Upliftment Of Kerala State Shall Be The General Aim And Objective Of The Society."
World Welfare Trust,Kottayam,Kottayam,jsajnkjacob@yahoo.com,NOT AVAILABLE,,91-4829-284066,To raise resources.
Waves Foundation,"Chalakkaparambil Apart, Hmt Colony, Kalamasserry",Eranakulam,wavesfoundation2005@gmail.com,NOT AVAILABLE,94472 28158,,"Child Welfare, Community Development, Disaster Management, Environment, General – Social Welfare, Grants/Aids, Health, Human Rights, Legal Awareness, Youth."
Women’s Initiative Network Society,"WIN Centre, Harijan Road",Eramalloor,,NOT AVAILABLE,,91-478-2874352,"Child welfare, Development(General), Disadvantaged communities, Human Rights, Poverty, Training, Women’s issues"
Yuva Resmi Mahila Samajam,"Valiyakattakkal, Trivandrum",Trivandrum,remanipnair@gmail.com,NOT AVAILABLE,91-93494 26210,,Work for the uplift of the status of women.
Yearoutindia Charitable Trust,"37/1922 D, New Hope Castle, Kaloor-Kadavanthra Road, Kaloor",Kochi,yoitrust@gmail.com,NOT AVAILABLE,94472 31853,"0484-4020040, 0484-4020041","Community Development, Disability, Education, Environment, Medical Relief, Mentally Handicapped Persons, Minorities, Orphanage, Poverty, Rural Development, Sanitation, Self Help Groups, Sustainable Development, Tribal Issues, Water As Stated In The Yearoutindia Charitable Trust Objects & Constitution."
Youth Empowerment Society of Asia,"Sarovaram, Thiruvananthapuram",Thiruvananthapuram,chairmanyes@gmail.com,NOT AVAILABLE,91-94968 19142,,Empowerment of youth and adolecents.
WRSP – World Road Safety Partnership,"B-2, Vrindhavan Gardens",Thiruvananthapuram,worldroadsafety@gmail.com,NOT AVAILABLE,,"91-471-2555711, 91-471-2493617",Road safety activities and cooperation.
Yuvadhara Kalavedi,"Thattolikara Padinjaru, Chombala",Vadakara,yuvadharakalavedi@gmail.com,NOT AVAILABLE,,91-496-3292491,
Yuvadeepthi Kalasamskarika Sngadana,"Mathili, Perinad",Kollam,raveendran_canbank@yahoo.co.in,NOT AVAILABLE,91-94460 34452,91-474-2701452,Kala Smaskarika Pravarthanam
