Nav Shakti Mahila Mandal,"18 Gurunank Pura, Raysen Road",Bhopal,nsmm_welfear1@redifmail.com,91-755-4044265,,NOT AVAILABLE,
Nav Srajan Social,"B-16, Manorma Enclave, Nehru Nagar",Culture,navsrajan@yahoo.co.in,91-755-2772143,91-94250 29429,NOT AVAILABLE,Rojgar ke absar pradan karna.
Nav-Avtaar,"F-4, Ashoka Estate, Raisen Road",Bhopal,amithardeniya@rediffmail.com,91-755-2761585,91-94254 64087,NOT AVAILABLE,Multipurpose
Nav Aditya Sewa Samiti,"168, Katara Hills",Bhopal,ksomeshwar@rediffmail.com,,91-93000 90010,NOT AVAILABLE,
Nav Sahbhagi Vikas Sanstha,"Hamirpur, Larayata",Datia,nsv_sanstha@yahoo.in,,,NOT AVAILABLE,Rural development
Navneeti Mahila Samiti,"Basant-Vihar, Sonaran Tola, Burhar",Shahdol,,"91-7652-260292, 91-7652-261010",,NOT AVAILABLE,Approch
National Anti Pollution Society,"Sausar, Chhindwara",Chhindwara,upasanidev22@rediffmail.com,91-7165-220211,91-94249 38439,NOT AVAILABLE,Pollution control.
NAVADHA,"E-6/76, Arera Colony",Bhopal,navadha.ngo@gmail.com,91-755-2560028,,NOT AVAILABLE,
Navprbodhini Seva Sankalp Sanstha,"36/1 Mahakal Sindhi Colony, Indore Road",Ujjain,nvprbdhni@rediffmail.com,91-7342-525115,91-94250 91390,NOT AVAILABLE,"Women empowerment, rural development."
NAWCA – Natural Association for Water Conservation & Arcology,"8, SBI Officers Colony, Near Bima Nagar",Indore,nawca.ind@gmail.com,"91-731-2565304, 91-731-2561685",91-98930 14496,NOT AVAILABLE,"NRM, water, agriculture."
Navyuvak Samajik Shiksha Evam Paryavaran Vikas Samiti,"293, Ashok Colony, Near Rajconvent School, Nadi Par, Taal Morar",Gwalior,jodha2011ram@gmail.com,NOT AVAILABLE,"90396 33157, 85189 13964",,"Social Welfare, Social Awareness, Sustainable Development, Traditional Health, Urban Development, Wildlife, Women’S Issues, Yoga, Youth Environmental Health Environmental Pollution Essential Medicines Hivcondoms /Aisee Also Early Child Development Ds Ediabetes Ducation, Medical."
Needy Care Volunteer Organisation,"15, Chandaniya, Amhiliya, Near Forest Barrier",Umaria,ncvo2015se@gmail.com,NOT AVAILABLE,95843 93699,07652-282007,"Adolescent Girls Welfare, Agriculture, Awareness Generation, Cancer Patients Help, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Corporate Social Responsibility, Development (General), Disability, Disadvantaged Communities, Education, Employment, Energy, Environment, Food And Nutrition, Forest Management, General – Social Welfare, Grants/Aids, Health, Human Development, Human Rights, Irrigation, Minorities, Old Aged Welfare, Plantation, Pollution, Poverty, Research, Rural Development, Sanitation, Shelter Home, Social Awareness, Sustainable Development, Training, Water, Women’S Issues Students Counselling Programs."
Neelakash Khel Sansthan,"993, Scheme 51, Near Sangam Nagar",Indore,info.neelakash@gmail.com,91-731-2612185,91-93009 91216,NOT AVAILABLE,"Health, education, sports opportunities to the under privilaged and poor families."
Neeraj Bak Sewa Sansthan,"Chankya Nagar, Padra Ward 4",Rewa,s_parauha@yahoo.com,91-766-2220274,91-98276 19355,NOT AVAILABLE,Child welfare.
Neh Shiksha Sansthan,"12, Nagar Mohalla",Rajgarh,nil621@yahoo.com,91-7372-317705,91-98278 57166,NOT AVAILABLE,"Health, education."
National Centre for Missing Children,"502, Chetak Centre",Indore,kidsmissing@gmail.com,91-731-2519279,,NOT AVAILABLE,Missing children in India
Neon Yuva Evam Samaj Kalyan Samiti,"5, Gupta Computers, Purana Gadi Adda Road, Dabra",Gwalior,neoncollage@gmail.com,NOT AVAILABLE,94254 81535,07524-222122,"Advocacy On Social Issues, Animal Welfare, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Cancer Patients Help, Child Welfare, Cow Protection Centre (Goushala), Development (General), Distance Learning, E-Governance, E-Learning, Education, Employment, Energy, Fair Trade, General – Social Welfare, Governance, Grants/Aids, Health, Hiv/Aids.."
Navavtaar (A Society For Educational and Welfare),"F-4, Ashoka Estate-2, Raisen Road, Near Apsara Talkies",Bhopal,amithardeniya@gmailcom,NOT AVAILABLE,"94254 64087, 73899 35602",,"Animal Health, Animal Welfare, Anti Drug Campaign, Art and Culture, Awareness Generation, Cancer Patients Help, Child Labour, Child Rights, Climate Change, Community Development, Cow Protection Centre (Goushala), Disability, Disadvantaged Communities, Disaster Management, Distance Learning, E-Governance, E-Learning, Education, Employment, Energy, Fair Trade, Food and Nutrition, Forest Management, Forestry, Gender, General – Social Welfare, Governance, Group Promotion, Health, Herbal Medicine, Hiv/Aids, Human Development, Human Rights, Indigenous Knowledge, Information and Communications Technology, Installation Of Borewells, Intellectual Property, Irrigation, Labour, Law, Legal Awareness, Library, Livelihood, Local Administration, Local Self Governance (Panchayati Raj), Media, Mentally Handicapped Persons, Micro-Enterprises, Natural Resource Management, Ngo Management, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Plantation, Pollution, Population, Poverty, Public Administration, Rehabilitation, Research, Rural Development, Sanitation, Science and Technology, Self Help Groups, Sericulture, Sex Workers Welfare, Shelter Home, Social Awareness, Society and Economy, Sustainable Development, Traditional Activist (Guni) Mobilisation, Right To Information, Trade and Industry Welfare, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Volunteers, Waste Management, Wildlife, Women Development/Welfare, Women’S Issues, Yoga, Youth Plantation, Water Crises, Cow and Any Animal Escape, Education, Social Work Etc Work."
New Children Welfare Educational Organization,"1443, Career Concept, Tirpuri Ward, Shastri Nagar",Jabalpur,ncweoindia@gmail.com,,91-94067 61247,NOT AVAILABLE,Education and student welfare.
Nehru Yuva Mandal,"52, Sai City Colony, Rijodi Road",Badarwas,nykbadarwas@gmail.com,NOT AVAILABLE,98935 84263,,Social Work.
New Shivam Vyaosayik Prashikshan Yuwati Mandal,"Aasara Vridhashram, Aasara Vridhashram",Hoshangabad,nirmala_05@yahoo.com,,91-98933 21477,NOT AVAILABLE,
Naya Bharat Samaj Seva Sangathan,"E-4/147 Planet Net, Near 10 No. Stop",Bhopal,spcaption@hotmail.com,91-755-4258894,,NOT AVAILABLE,"General development, education, health, rural development, training program."
New Prerna Education And Welfare Society,"Infront Of Rishi Complex, Gondia Road",Balaghat,saurabh.goldi1981@gmail.com,NOT AVAILABLE,98938 45191,,Social Work.
NF Society for Human Development,"M-I-73 Vishwakarma Nagar, Berasia Road, Karond",Bhopal,nfsf.bhopal@gmail.com,91-755-4242681,91-99816 09251,NOT AVAILABLE,"Education, health, women empowerment, rural development, child development, microfinance, old age care."
News NGO,"883, Shakti Nagar",Jabalpur,newsmp@rediffmail.com,,91-94253 57205,NOT AVAILABLE,Social work
New Innovation of English Paradise Language and Education Welfare Society,"52, Vineet Kunj, Kolar Road",Bhopal,gaurav.chourasiya@gmail.com,NOT AVAILABLE,89625 42152,,"Distance Learning, Employment, Environment, Governance, Human Development, Information And Communications Technology, Livelihood, Local Administration, Ngo Management, Orphanage, Pollution, Public Administration, Research, Science And Technology, Training, Waste Management, Wildlife, Women Development/Welfare."
New Sankalp Gram Vikas Samiti,"105, Sapphire Square Tower Chouraha",Indore,ganesh123@reliancemail.net,"91-731-2402843, 91-731-2763061",,NOT AVAILABLE,"Animal welfare, Human welfare old age homes."
Netaji Subhash Chandra Bose Mission,"19/4-A, BDA Colony",Bhopal,sona142005@yahoo.co.in,91-755-4274983,91-99935 17751,NOT AVAILABLE,
NRMCW – Natural Resource Management & Common Wealth,"Kusm 46, Shrawan Estate, Durgesh Vihar JK Road",Bhopal,mail@nrmcw.org,91-755-2683186,,NOT AVAILABLE,
Nilima Uma Gramin Vikas Evam Sahri Vikas Jan Kalyan Siksha Samit Kusmi,"Shankarpur, Bhadaura",Sidhi,sanjay89shukla@gmail.com,NOT AVAILABLE,97556 57595,07804-243738,"Distance Learning, E-Learning, Education, Employment, Public Administration, Rural Development, Tribal Development, Tribal Issues, Urban Development."
Nobel Association for Service Education & Relief,"5, Goyal Apartment",Bhopal,atheradilkhan@in.com,91-755-4250973,,NOT AVAILABLE,Social and educational welfare.
Oasys Society for Technology & Education Development,"46, Shreeji Palace, Near Jaju Girls College Road",Neemuch,oasys.mp@gmail.com,NOT AVAILABLE,80853 32170,07423-407120,"General – Social Welfare, Information and Communications Technology, Training, Women Development/Welfare."
Ocean Social Development Society,"Jalaram Ward, Near Kali Mata Mandir",Pandhurna,rajkirti.thaware@gmail.com,,91-93028 76633,NOT AVAILABLE,
NRMCW,"453, Dynamic Centre, 2nd Floor, Zone-I",Bhopal,mail@nrmcw.org,,91-94256 08156,NOT AVAILABLE,Social work
Nuruddin Sikhsha Evam Swasthya Jan Kalyan Samiti,"7, Balapura",Sheopur,mdsattar05@gmail.com,NOT AVAILABLE,74156 10844,,Social Work.
Om Sai Ram Shiksha & Samaj Kalyan,"Gopal Gang, Sagar",Sagar,amitkhare11@gmail.com,91-758-2231351,,NOT AVAILABLE,Welfare of Indian society.
Nikki Welfare Social Service Society,"LIG 141, Deendayal Puram, Anand Nagar, Khandwa",Khandwa,nwsssociety@gmail.com,NOT AVAILABLE,94795 76626,,"Awareness Generation, Child Welfare, Community Development, Development (General), Disability, Disaster Management, Education, Environment, Health, Human Rights, Rural Development, Sanitation, Social Awareness, Women Development Welfare, Women’S Issues Fundamental Rights, To Remove Social Barriars."
Om Sai Ram Shraddha Saburi Parivar Samiti,"Gayatri Bhawan, 5 Civil Lines",Sagar,omsairamconventschool77@gmail.com,NOT AVAILABLE,93294 50772,,"Agriculture, Child Labour, Education, Health Education, Health, Agriculture & Child Labour."
Om Shanti,"Jain Traders, Mastana Chowk",Jabalpur,,,"91-98931 05730, 91-93039 31008",NOT AVAILABLE,
Om Siksha Samiti,"Gopal Das Road, Sidhi",Sidhi,omss92@yahoo.com,,91-98264 85725,NOT AVAILABLE,"Women dev, child dev, panchayat empowerment, health, rural dev."
Online Service Association,"Janak Ganj, Hanuman Chouraha, Lashkar",Gwalior,rameshonlinegwl@gmail.com,NOT AVAILABLE,92295 67702,0751-2430018,"Advocacy On Social Issues, Awareness Generation, Child Labour, Child Rights, Child Welfare, Consumer Issues, Disability, Education, Food And Nutrition, Health, Hiv Aids, Human Rights, Mentally Handicapped Persons, Orphanage, Physically Disabled, Plantation, Science And Technology, Shelter Home, Social Awareness, Women’S Issues, Yoga."
Om Jai Shri Ram Sangh,"Rajendra Nagar, Ganjbasoda",Vidisha,npanthi@rediffmail.com,91-7594-223274,,NOT AVAILABLE,Life service.
Organisation for Social Help & Research Evolution,"39, Satyanand Vihar, Rampur",Jabalpur,sanjayanigam@yahoo.com,91-761-2664072,91-94246 90165,NOT AVAILABLE,Child health and education in urban slums / rural areas.
Nodal Association for Social Service & Environment,"E-6/26, Area Colony",Bhopal,nassebhopal@gmail.com,91-755-2566866,,NOT AVAILABLE,"Education, health, environment."
Om Social Society,"Matwari, Piprondh",Katni,sujeetbajpai1@rediffmail.com,91-7622-268601,91-97543 48551,NOT AVAILABLE,Rural development.
Oceanic Committee for Education Art & Nature,"Tathastu Academy, I/F Aggrawal Nursing Home",Rewa,oceanicvision@yahoo.com,91-7662-403811,,NOT AVAILABLE,"Education, environment."
P.R.S. Welfare Society,"Rajeev Nagar, Ward",Sagar,ppradeep_11@rediff.com,,"91-99938 83378, 91-98275 14104",NOT AVAILABLE,Rural area
Pahal Jan Sahyog Vikas Sansthan,"65, Janki Nagar",Indore,pahal6867@rediffmail.com,,91-94250 54111,NOT AVAILABLE,
Our Hope Welfare Society,"C-80, Sonagiri, Near Bima Hospital",Bhopal,hopeindia2014@gmail.com,NOT AVAILABLE,"89621 89255, 77709 52675, 95848 38253",,"Child Labour, Education, Old Aged Welfare, Orphanage, Plantation, Women Development/Welfare."
Pahal Gramin Mahila Evam Bal Vikas Evam Shiksha Sewa Samiti,"116, Indramani Nagar",Gwalior,pahal_gmbvs@hotmail.com,,91-93008 48678,NOT AVAILABLE,"Development, child welfare, women’s issues."
Pahal Samajik Sanstha,"57, Behind Sai Temple, Old Bus Stand, Petlawad",Jhabua,csgupta2014.dl@gmail.com,NOT AVAILABLE,"89827 52008, 74122 30177",,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Art And Culture, Awareness Generation, Blindness, Child Labour, Child Rights, Child Welfare, Corporate Social Responsibility, Disaster Management, E-Governance, Energy, Forest Management, Governance, Grants Aids, Information And Communications Technology, Labour, Livelihood, Local Self Governance (Panchayati Raj), Micro-Enterprises, Rehabilitation, Sericulture, Sex Workers Welfare, Water, Women Development Welfare, Yoga."
Padam Ganesh Sewa Kalyan Samiti,"495, Vivekanand Colony",Shivpuri,tony4sep@yahoo.co.in,91-7492-225805,91-96301 70540,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Param Info Society of Information Technology Services,"Adarsh Nagar, Khargone",Khargone,paraminfosociety@gmail.com,NOT AVAILABLE,99267 34643,,"Agriculture, Animal Health, Anti Drug Campaign, Art and Craft, Distance Learning, Education, Information and Communications Technology Information Technology Literacy, Organic Farming."
Paramarsh the Social Action With People,"Behind Adarsh Vidya Mandir, Rajnagar Colliery",Anuppur,Dr.tulesh@rediffmail.com,91-7658-267512,,NOT AVAILABLE,Social work
Paramita Swastha Sewa Samiti,"128, Nr. Jan Jan Pukar Press ki Gali, Bariyaghat",Sagar,prateek_dops@rediffmail.com,91-7582-229649,,NOT AVAILABLE,
Param Hari Krapa Social Welfare Society,"23/02/10, Varah Mihir Marg, Near Vasawda Petrol Pump, Freeganj",Ujjain,phkswsujjain2011@gmail.com,NOT AVAILABLE,99268 35080,0734-2524902,"Education, Employment, Minorities, Training."
NICT,"1, Anoop Nagar, A.B Road,",Indore,nicthoin@yahoo.com,91-731-25060727,,NOT AVAILABLE,"E-Governance, e-Learning, Information and Communications Technology."
Parivartan Sewa Sansthan Samiti,"Rajnagar Colliery, Kotma, Rajnagar, Bangawan",Anuppur,parivartansewasansthans2014@gmail.com,NOT AVAILABLE,98278 93040,,Social Work.
Parashuram Vidhyalaya Samiti,"Birkhadi, Bhind",Bhind,parashuramvidhyalay@gmail.com,91-751-2376572,91-94251 16572,NOT AVAILABLE,Education
Parakram Welfare Samiti,"83, Bijlee Nagar, Pvt Colony, Govind Pura",Bhopal,ps_darbar@yahoo.co.in,91-755-3202784,,NOT AVAILABLE,
Parijat Vidyaniketan Samiti,"Malviya Nagar Ex Ting Road, Opp. Velocity",Indore,pandyasunil71@yahoo.com,91-731-2553766,,NOT AVAILABLE,Education.
Parent Association for Disabald Partion,"89 B.I. Bazar, Cant Sagar",Sagar,parentassociation@in.com,91-7582-420322,91-93004 81076,NOT AVAILABLE,Rehabilitation services
Participatory Research & Inventions in Development,"29, Manisha Market Complex, Shahpura",Bhopal,,91-755-2423501,pridebpl@hotmail.com,NOT AVAILABLE,"PRIDE works with a mission of livelihood enhancement of vulnerable and deprived people with special focus on women and children. The major goals and objectives of the organisation include promoting social work and educational activities related to education in sectors like health, etc; establishing health units for public and rural health, which would include creating awareness regarding AIDS, malnutrition, cancer, etc; and promoting small and cottage industries."
Parvarish Organisation,"Ch 127, D D Nagar",Gwalior,parvarishgwl@yahoo.com,91-751-2470531,,NOT AVAILABLE,Equality for disables
Parth Paramarsh Samaj Sewa Samiti,"Behind Adarsh Vidya Mandir, Anuppur",Anuppuur,dr.tulesh@rediffmail.com,91-7658-267512,,NOT AVAILABLE,Social work.
Parshottam Singh Sikarwar,"Om Shiv Computer Point, Nr. Premi Nursing Home",Morena,parshottam_1992@yahoo.co.in,91-753-2237401,,NOT AVAILABLE,Desh seva
Parm Shashwat,"171, M.G.Road, Krishnapura",Indore,yogeshindore@yahoo.co.in,,91-99260 71866,NOT AVAILABLE,Yoga
PATHPRADHARSHAK,"LIG 37, Lumbani Parisar",Bhopal,path.pradharshak@gmail.com,91-755-4200189,91-92022 25023,NOT AVAILABLE,"Education, health, NRM, water, women empowerment, child development, rural development, disability."
Paryawaran Wahini Mahila Samiti,"295, Hawusing Bord, Chirhula Colony",Rewa,pwmsngorewa@gmail.com,NOT AVAILABLE,94247 23291,07662-226637,"Child Welfare, Human Development, Information And Communications Technology, Local Self Governance (Panchayati Raj), Old Aged Welfare, Research, Rural Development, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Traditional Activist (Guni) Mobilisation, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Urban Development, Waste Management, Water, Women Development/Welfare Jan Jagrukta Paryawaran. Woter. Manajement.And Local Social Work."
Paryavaran Sanrakshan Sangh,"33/239 Vishwanath Sadan, Satai Road",Chhatarpur,basu_chp@yahoo.com,91-7682-245750,91-98278 53750,NOT AVAILABLE,Working for enviornmental affairs.
Paryavaran Sanrakshan Evam Adivasi Vikas Kendra,"413/1, Mittal Apartment",Jabalpur,raicrb@yahoo.co.in,"91-761-2605979, 91-761-2624339",,NOT AVAILABLE,Social with nature conservation.
Paws and Care Animal and Social Welfare Association,"21, Ghoda Nakkas, Bal Vihar Road",Bhopal,pawscare1@gmail.com,NOT AVAILABLE,80858 58855,0755-4008108,"Animal Health, Animal Welfare, General – Social Welfare, Social Awareness, Wildlife, Youth."
Pawan Tanay Educational & Social Welfare Society,"Ews-728, Kotra Sultanabad",Bhopal,,91-755-2774787,,NOT AVAILABLE,"Welfare, development and training programme."
PCARMS – Project Counsultency & Resource Managment Samiti,"C/o Vasistha & Co. in Front of Chawla Tent House, Bada Bam",Khandwa,pcarms@rediffmail.com,"91-94250 88754, 91-98260 68521",,NOT AVAILABLE,"For trainings, awareness and empowerment."
Phoola Devi Lok Kalyan Samiti,"Panna Road Madhauganj, Ajaigarh",Panna,phooladevisamiti@gmail.com,NOT AVAILABLE,"75662 12223, 77312 62273",,Education.
PEHAL,"Irrigation Colony, Badamalehra",Chhatapur,pehalngo@gmail.com,,91-98107 47400,NOT AVAILABLE,Rural development
Pioneer Educational & Welfare Society,"C/o S Aqeel Ali-44, S Basharat Ali Marg",Burhanpur,tameer@rediffmail.com,,91-98935 60313,NOT AVAILABLE,Education and Welfare.
Pioneer Academy of Computers & Educations,"8/4, Sukhsagar Colony, Kodariya, Mhow",Indore,sachinkaithwas@gmail.com,91-7324-220047,91-92027 53276,NOT AVAILABLE,Education
People for Animals,"3/73, Sharma Gali, Mubasi Pura Morena",Morena,pfamorena@gmail.com,91-753-2228653,,NOT AVAILABLE,"Animal welfare, agriculture, environment."
Prabha Sewashram Manav Vikas Sanstha,"Ward-17, Umariya Road, Khitola Basti, Sihora",Jabalpur,psmvsanstha@gmail.com,NOT AVAILABLE,87179 08494,07624-231968,"Anti Drug Campaign, Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, E-Learning, Education, Environment, Forest Management, General – Social Welfare, Hiv/Aids, Livelihood, Old Aged Welfare, Plantation, Pollution, Population, Poverty, Rural Development, Self Help Groups, Social Awareness, Right To Information, Trafficking Of Women, Women Development/Welfare, Women’S Issues."
Prabhat Darshan Sansthan,"Ganesh Chowk, Barghat Road, Seoni",Seoni,balajicopiers21@gmail.com,NOT AVAILABLE,96176 18277,,Social Work.
Pearl Court School Society,"658/2, Nepeyar Town",Jabalpur,pearl.court.school@gmail.com,91-761-4025791,,NOT AVAILABLE,School.
Pragy Prakhar Educational Society,"08-Apr, Ram Tekri",Mandsaur,pragyprakhareducationalsociety@rediffmail.com,91-7422-224398,91-94253 27530,NOT AVAILABLE,Eradication of illetracy.
Peace Organisation,"S4, Subhag Homes, A Sector",Bhopal,,91-755-2793405,,NOT AVAILABLE,The organisation focuses on overall development of the communities and provides them participatory strengthen support for development to their lives.
PECSS – Priyanshi Educational Cultural and Social Society,"38, Choubdar Pura, Ginnori Talliya",Bhopal,pecss_ngo@yahoo.com,91-755-6991472,,NOT AVAILABLE,"To help poor, illiterate and slum childs for their over all development."
Pragati Yuva Vikas Kendra,Chhattarpur,Chhatarpur,prgtv326@gmailcom,,,NOT AVAILABLE,Panchayatraj
Pioneer Shiksha Evam Samaj Kalyan Samiti,"486 Shyam Nagar, Near Habibganj Police Station",Bhopal,pioneer_educations2001@hotmail.com,"91-755-2468080, 91-755-2421569",91-99933 10026,NOT AVAILABLE,Education and child development.
Prakriti Mahila Vikas Kendra,"Ward 1, Waraseoni",Balaghat,prakriti_bgtmp@rediffmail.com,,"91-94067 30192, 91-99810 91810",NOT AVAILABLE,Women empowerment.
Pragya Samiti,"615, Sector 9/B, Saket Nagar",Bhopal,pragyasamiti@gmail.com,91-93005 53819,91-91792 15329,NOT AVAILABLE,"Education, disability, data analysis"
Prantiya Kalakar Sangh,"51, Bhiro Marg, Near Shishu Shiksha Ashram",Rewa,kalakar_sangh@yahoo.co.in,91-7662-299141,,NOT AVAILABLE,
Prantiya Kalakar Sangh Madhya Pradesh,"51, Bhairo Marg, Near Shishu Shaiksha Ashram",Rewa,kalakar_sangh@yahoo.co.in,91-7662-299141,,NOT AVAILABLE,
Pratas Shikshan Evam Samajik Sangthan Smiti,"435, Rajiv Ward, Subhas Park Chouraha, Kandeli",Narsinghpur,prayasnsp.ngo@gmail.com,NOT AVAILABLE,94251 70066,07792-231060,"Agriculture, Art And Craft, Art And Culture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Community Development, Consumer Issues, Cultural Issues, Education, Gender, Hiv/Aids, Legal Awareness, Livelihood, Old Aged Welfare, Plantation, Self Help Groups, Tribal Development, Tribal Issues, Water, Women’S Issues Cluster Devalapment."
Pragya Gyan Peeth Shiksha Samiti,"Nr. Police Ground, Ward 13",Balaghat,Priyankverma70@gmail.com,91-763-2240425,91-95891 70125,NOT AVAILABLE,"Eduction, water, agriculture, health."
Pratibha Foundation,"212, Hare govind Complex, Beside Nisarga Hotel, Zone 1, M.P. Nagar",Bhopal,Info@pratibhafoundation.com,,91-98934 38366,NOT AVAILABLE,"Environment, health and education."
Pratham Singh Educational Welfare Society,Bhimpur,Betul,vrandathakur1983@gmail.com,NOT AVAILABLE,"88782 11778, 97546 11529",07162-245606,Education Women Issues.
Prakhar Yuva Sankalp Sewa Samiti,"Apr-19, Patel Road",Kukshi,prakar_yuva_kukshi@gmail.com,,91-98932 62206,NOT AVAILABLE,
Prasoon Madhya Pradesh,"Gandhi Bhawan, Shayamala Hills",Bhopal,prasoon.org@gmail.com,,91-98262 75262,NOT AVAILABLE,To work for the betterment of children
Pratikalpa Samajik Vikas Sanstha,"19 B Nemi Nagar, Maxi Road",Ujjain,kumrawatpawan@rediffmail.com,,91-94240 16964,NOT AVAILABLE,Progress of NGO
Prasann Siksha Evam Jagrukta Samiti,"Ews-48, Kotra, Sultanabad",Bhopal,prasannansh09@gmail.com,NOT AVAILABLE,97700 00965,,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Art And Craft, Child Welfare, Corporate Social Responsibility, Cultural Issues, Development (General), Disaster Management, E-Learning, Economics And Finance, General – Social Welfare, Health, Hiv/Aids, Human Development, Information And Communications Technology, Labour, Plantation, Pollution, Social Awareness, Society And Economy, Sustainable Development, Right To Information, Youth."
Pratisubh Samajotthan Samiti,"318, Bihind Jyoti Bhawan, 2, Yadav Colony",Sagar,yogeshd234@gmail.com,NOT AVAILABLE,75668 46501,,Social Work.
Prayas Samaj Sevi Sanstha,"72/3 R, J. Puram Bhind Road",Gwalior,prayas_sanstha@yahoo.co.in,91-751-2471130,,NOT AVAILABLE,Grant support
Pratigya Samaj Sewa Sansthan,"21, Ram Nagar Colony",Dhar,bharat1410@gmail.com,NOT AVAILABLE,94259 67491,,"Climate Change, Environment, Tribal Development, Tribal Issues, Waste Management, Water."
Prayas IT Education & Social Welfare Society,"1549, B/h G.B. Convent Day Boarding School",Bhopal,prayas_society@yahoo.co.in,,91-98277 48834,NOT AVAILABLE,Social welfare & education.
Premasharam Mahila Kalyan Samiti,"H 26, RSS Nagar MIG",Indore,premasharamks@gmail.com,91-731-2550480,91-99264 40339,NOT AVAILABLE,
PRAYAS,"3, Knupriya Ramraja Colony, Nutan Vihar Dhonga",Tikamgar,"brajendra3101@rediffmail.com, jayatisharma@yahoo.com",,91-99770 03409,NOT AVAILABLE,Rural development
Prerna Public Welfare Society,"Near Union Bank, Maganj Ward 1",Damoh,prerna.dmo@gmail.com,91-7812-223958,91-98932 57969,NOT AVAILABLE,To improve dipresed classes.
Prerna Social Service Society,"5, Khirka Mohhala, Katra, Katra",Mandla,birjhujdss@gmail.com,NOT AVAILABLE,"99070 07782, 94247 12574",,"Agriculture, Art and Culture, Child Rights, Cultural Issues, Education, Environment, Group Promotion, Herbal Medicine, Hiv/Aids, Livelihood, Self Help Groups, Right To Information, Traditional Health, Youth."
PRERNA,"B-11 Om Shiv Nagar, Air-Port Road, Nayapura",Bhopal,prerna.pp.89@gmail.com,91-755-6458013,,NOT AVAILABLE,"SHG formation, SGSY basic & vocational training, advocacy, women awareness, human right, environment."
Prgya Gyan Peeth Shiksha Samiti,"Near Police Ground, Ward 3, Balaghat",Balaghat,priyankverma70@gmail.com,91-7632-240525,91-95891 70125,NOT AVAILABLE,"Educatuion, health, water, agri."
PRAYAS – Participatory Rural Approach & Youth Amplification for Society,"330/11, Behind Irrigation Workshop, Infront of New H.Sec. Girls School Sihora",Jabalpur,anuhavgar@gmail.com,91-7624-231408,91-98263 50809,NOT AVAILABLE,Ensure participation of young people to maximise their participation in development and democracy.
PRERANA,"Christian Hospital, Chhatarpur",Chhatarpur,chfpchhatarpur@eha-health.org,91-7682-248167,,NOT AVAILABLE,Integrated development
PRAYAS,"9th Line, Itarsi",Hoshangabad,mulitplesolutionsitarsi@yahoo.com,91-7572-403550,91-93026 86919,NOT AVAILABLE,
Prithvi Samajik Evam Shikshan Sansthan,"Near Jhoola Pul, Riliance Tower, Gayatri Mandir Road",Shahdol,prithaviNGO.org@gmail.com,,91-98267 67772,NOT AVAILABLE,Samaj ka uthhan.
Priyanshi Educational,"150, Regal Mohini Homes, Awadhpuri, Bhel",Cultural & Social Society (PECSS),pecss_ngo@yahoo.co.in,NOT AVAILABLE,94256 65374,0755-4059211,Social Work
Prominent Society for Education & Rural Development,"C/o Bharat Medical Agency, Khandwa",Khandwa,pserd_vp@rediffmail.com,91-733-2227295,91-98273 14430,NOT AVAILABLE,Education development
PRS Welfare Society,Rajiv Nagar Ward,Sagar,Prswelfaresociety@Gmail.Com,NOT AVAILABLE,99938 83378,07582-248378,"Adolescent Girls Welfare, Advocacy On Social Issues, Agriculture, Art And Culture, Awareness Generation, Child Welfare, Local Administration, Pollution, Public Administration, Rural Development, Self Help Groups, Social Awareness, Training, Tribal Development, Urban Development, Volunteers, Women Development/Welfare, Women’S Issues To Become A Centre For Excellence In The Area Of Enterprise Promotion And Development Through Training/ Research/ Publication Etc."
Pujya Sindhi Mahapanchayat Indore,"10, Jawahar Nagar, Katju Colony",Indore,gdgidwani@gmail.com,NOT AVAILABLE,98270 43124,,"child rights, community development, population, society and economy, youth."
Progenitor Ambience Care Society,"26/17, Dhanwantri Enclave, Mog Lines",Indore,progenitorambiencecareinc@aol.in,,91-99935 00773,NOT AVAILABLE,We want to prevail concept of environmental awareness.
Pt Ram Gopal Educational,"Near PRT Institute, Jaithari Road",Cultural & Social Welfare Society,devendra_tiwari@indiatimes.com,,91-98938 70046,NOT AVAILABLE,"Educational, culture and social welfare."
PRAYAS,"H-49, Datia",Datia,sanjayp89@gmail.com,,91-93296 78892,NOT AVAILABLE,To be trend setter in the field of environment.
Pukar Paryavaran Sanrkshan Avam Manav Kalyan Sangthan,"44/97 Behind Poultry Farm, Topkhana",Rewa,shekhar_rewa200714@yahoo.co.in,,91-94253 57771,NOT AVAILABLE,
