MYKAPS,"Sargur Road, Yerahalli, H.D. Kote",Mysore,mykaps07@gmail.com,NOT AVAILABLE,,91-8228-255212/13,network
Nava Karnataka Social Service Trust,Bangalore,Bangalore,nava_karsst@hotmail.com,NOT AVAILABLE,91-99161 84049,,To help the downtrodden
Navachatana Charitable Trust,Kolar,Kolar,,NOT AVAILABLE,,91-815-2240046,Handicap rehablition.
Navajeevan Nilaya,"Airport-Whitefield Road, Marathahalli",Bangalore,navajeevannilaya@yahoo.com,NOT AVAILABLE,,"91-80-28475049, 91-80-25584780","Aged, Agriculture, Disability, Women’s issues"
National Federation of Dalit Women,"392, Maithili, 11th Main, 3rd Block, Jayanagar",Bangalore,nfdw@hotmail.com,NOT AVAILABLE,,91-80-26630262,"Education, Women’s issues"
Nayee Disha,"16, Dena Bank Colony, Ganganagar",Bangalore,info@nayeedisha.org,NOT AVAILABLE,,91-80-40495600,Educational awareness in rural India.
Navoday Foundation,"10 th Cross, Sadashiv Nagar",Belgaum,navodayfoundation@gmail.com,NOT AVAILABLE,91-94492 91209,91-8314-216363,"Education, health, development (general)."
MYRADA,"2, Service Road, Domlur Layout",Bangalore,myrada@vsnl.com,NOT AVAILABLE,,"91-80-25353166, 91-80-25569982","Development(General), Forestry, Micro-enterprises, Urban Development"
National Referral Centre for Lead Poisoning in India,"St. Johns Medical College, Kormangla",Bangalore,co-ordinator@nrclpi.com,NOT AVAILABLE,91-98456 88130,91-80-22065058,"Education, health, child development."
Nehemiah Education Society,"12-1-142, Leela Villa",Bidar,nes.socialwork@yahoo.in,NOT AVAILABLE,91-93439 17784,91-8482-223375,"Education, health, rural development, issues."
Mother Theresa Rural Development Trust,"87/3, Beside Sri Kari College",Hospet,mtrdt_2003@yahoo.co.in,NOT AVAILABLE,91-99729 39137,,Aged and childrens orphans home.
Nemmadi Trust,"8564, Baireshewara Nagar",Bangalore,nemmaditrust@yahoo.co.in,NOT AVAILABLE,,91-80-27700570,"Rural development, women and children."
NEEDS – National Education & Economic Development Society,"Raibagh, Belgaum",Harugeri,needsorg@rediffmail.com,NOT AVAILABLE,,91-8331-220192,Poverty elimination
New Mighty Grace Charitable Trust,"35, 244/1, Munivenkatappa Layout, Horamavu Main Road, Near Kalkere Govt. School, Kalkere",Bangalore,mightygrace08@gmail.com,NOT AVAILABLE,99023 79599,,"Child Labour, Child Rights, Child Welfare, Community Development, Development (General), Disadvantaged Communities, Disaster Management, Education, Employment, Environment, Food and Nutrition, Human Development, Human Rights, Livelihood, Micro-Enterprises, Old Aged Welfare, Orphanage, Peace, Physically Disabled, Poverty, Rehabilitation, Rural Development, Sanitation, Self Help Groups, Shelter Home, Social Awareness, Society and Economy, Sustainable Development, Training, Urban Development, Waste Management, Women Development/Welfare, Women’S Issues, Youth"
NEEDS,"638, 1st Main, 40th Cross",Bangalore,needs_india@yahoo.in,NOT AVAILABLE,91-98869 55533,,Education for sustainable development
Neo Rural Development Society,"Desai Wada, Jamakhandi",Jamakhandi,neojamakhandi@rediffmail.com,NOT AVAILABLE,,91-8353-225226,To promote charity.
Need Trust,"5/1, 1st Main, 2nd Cross, 2nd Floor, Chinnappa Garden, Benson Town",Bangalore,trustneed08@gmail.com,NOT AVAILABLE,"91-98451 90532, 91-90197 79983",91-80-40993851,Child development.
NEXUX – Nrutya Education Exchange Universal Society,"Robert Cottage, Naidu Layout, Prashanth Nagar",Gulbarga,robert_rockson143@yahoo.co.in,NOT AVAILABLE,91-93423 56890,,"Development (general), education, health & livelihood."
New Life for Children,"157, 1st Main, 5th Cross, Okailpuram",Bangalore,newlife4children@yahoo.com,NOT AVAILABLE,91-97404 45693,,Educational purpose
Niranthara Seva Sanstha,"Saraswathi Mahila Samaja Building, Mysore",Mysore,nirantharango1995@yahoo.co.in,NOT AVAILABLE,,91-821-261047,People living with HIV/AIDS and their family.
NGO Post,"B4-001, L & T South City, MICO Layout, Arekere",Bangalore,"parul@ngopost.org, contact@ngopost.orgs",NOT AVAILABLE,91-98865 83004,,To enable social reform through knowledge sharing and collaboration.
Nirantara Rural And Urban Development Society,"R.M. Rudrappanavar Building, Hiremath Oni, Malagali",Belgaum,nruds_malagali@rediffmail.com,NOT AVAILABLE,"97428 48903, 81052 80620",,"Rural Development, Sanitation, Women Development/Welfare, Youth Over All Rural And Urban Development."
NIRATANKA,"326, 2nd Floor Opp. Dr AIT College Mallthalli, Opp. Syndicate Bank",Bangalore,ramesha.mh@gmail.com,NOT AVAILABLE,91-99800 66890,91-80-23212309,Old age
Nirmal Vikas Urban & Rural Development Sansthan,"Sunkeswarahal, Devdurga",Raichurv,nirmalvikas123@yhaoo.com,NOT AVAILABLE,91-99807 27025,,"Child welfare, disability, disadvantaged communities, education, health, poverty, women’s issues."
Nirmaan Organization,"101, Beside Priyadarsini High School",Bangalore,nirmaan.org@gmail.com,NOT AVAILABLE,91-99860 27369,,To collaborate and network with ngos in similar areas.
NISCHYA,"Simpigalli, Sirsi",Sirsi,pai_vivek@times.com,NOT AVAILABLE,,,Project.
Nishane School of Spiritual Sciences,"Mukthigaagi Foundation, Bangalore",Bangalore,enesscube@gmail.com,NOT AVAILABLE,91-94487 84765,,"Orphanage, old age home, school."
Nithya Jeeva Area Development Programme,"55, Lazar Road, Lazar Layout",World Vision,adpnitya@bgl.vsnl.net.in,NOT AVAILABLE,,91-80-25476382,"Child welfare, Education, Health, Rural Development, Women’s issues"
NIRANTHARA,"51, 2nd Cross, 7th Main, Cauvery Nagar, BSK II Stage",Bangalore,nirantharablr@gmail.com,NOT AVAILABLE,91-99808 26242,,
Niveyditha Grama Abivirudhi Sanga,"Kambadhahalli, Chikabalapur",Chikabalapur,,NOT AVAILABLE,91-98806 56586,,To improve village
NIRT – Nandhi Integrated Rural Development Trust,"Irakalagad, Koppal",Koppal,nirt.nandhi@gmail.com,NOT AVAILABLE,,,Integrated rural development.
Noble Cause Foundation,"216, First Floor, 14th Main, 2nd Cross, Bsk Stage",Bangalore,info@noblecausefoundation.co.in,NOT AVAILABLE,98459 83922,080-60504070,Social Work
Nirvana Charitable Trust,"4, 1st Main Road, Nanjarasappa Layout",Bangalore,admin@nirvanaa.org,NOT AVAILABLE,,91-80-23396899,"To provide education to under privilage children without parental care, children of constn workers."
Nootan Swayam Jana Sewa Sangh,"Awadral, Chikodi",Belgaum,sanjeev2255@gmail.com,NOT AVAILABLE,91-94807 16963,,
Noor Education Welfare Society,"Thana Kushnoor, Bidar",Bidar,nooreducationwelfaresociety@yahoo.co.in,NOT AVAILABLE,,91-8485-288409,
Nsfhedu National Trust,"1028, 3rd Cross, Hennur Main Road",Bangalore,nsfhedutrust@yahoo.co.in,NOT AVAILABLE,91-98450 72576,91-802-5806066,
New Entity for Social Action,"93/2, Charles Campbell Road, Cox Town",Bangalore,nesa@vsnl.com,NOT AVAILABLE,,"91-80-25487654, 91-80-25485134",Human Rights
Northern Karnataka Rural Devlopment Society,"Nipani, Belgaum",Chikodi,swadagave@yahoo.com,NOT AVAILABLE,91-98451 34149,,Rural development
Oasis Foundation for Human and Natural Resource Development,"Shivasadana, 72, 18th Cross, A Block Basaveswara Nagar",Haveri,oasisfoundation.hbl@gmail.com,NOT AVAILABLE,"91-94498 31551, 91-94486 41363, 91-94806 96166",,"Education, health, nrm, water, women empowerment, child development, rural development, disability."
Nithya Jyothi,"23, Chettappa Garden",Bangalore,njed@aol.in,NOT AVAILABLE,,,Serve the poor and needy children and communities.
Nyrudya,"Shivakrupa Complex, Konanur Road, Ramanathapura, Arakalagudu",Hassan,nyrudya2013@gmail.com,NOT AVAILABLE,94499 49577,,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art and Craft, Art and Culture, Awareness Generation, Blindness, Cancer Patients Help."
NRDS – Navachaitanya Urban & Rural Development Society,"Sidlaghatta, Chikkabalpur",Chikkabalpur,nrdsngo09@gmail.com,NOT AVAILABLE,91-96863 95845,91-8158-252211,Social development
Omashram Trust Old Age Care,"850, 11th Main, Vijaya Bank Colony",Bangalore,omashram2001@hotmail.com.,NOT AVAILABLE,,91-80-26581682,Old age care.
Oasis Social Welfare Society,"Halagatti, Ramadurg",Belgaum,oasisngo.2010@gmail.com,NOT AVAILABLE,91-99011 91811,91-8335-316246,"Impoverished, weaker and vulnerable sections of the society."
Paadhai Charitable Trust,"04-Jan, 22, Cross",Bangalore,ramesh@ramsoftech.com,NOT AVAILABLE,91-98450 37890,91-80-41502013,"To help other small ngos to plan, implement and strategize."
Outreach Association Of Volunteers For Rural Development,"205, HBR Layout 2nd Block, 80 Feet Road, 1st Stage Extn.",Bangalore,ed.outreachindia@gmail.com,NOT AVAILABLE,94483 60161,080-25439934,"Education, Employment, Energy, Environment, Forest Management, Forestry, Gender, General – Social Welfare, Governance, Grants Aids, Human Development, Livelihood, Micro-Enterprises, Minorities, Natural Resource Management, Plantation, Population, Poverty, Research, Rural Development, Sanitation, Sustainable Development, Training, Tribal Development, Tribal Issues, Volunteers, Water, Women Development Welfare."
NGSK – Niveditha Gramabhirudhi Sangha,"56, Varalakshmi Nilaya, Kambhadhalli, Melur, Shidlaghatta",Chickaballapur,nivedithango@gmail.com,NOT AVAILABLE,91-98806 56586,91-8158-254889,"Women’s development organisation, senior citizen org, childern development org etc."
Om Maruthi Vidya Sanstha,Bangalore,Bangalore,bai_yashoda@yahoo.com,NOT AVAILABLE,91-92415 04746,91-80-25450038,"Education, health & service and helping elderlly people."
Paraspara Educational Trust,"8, Lahari Nilaya, Sampagappa layout",Bangalore,pet.hampi@gmail.com,NOT AVAILABLE,,91-80-23611772,Voluntary organization to promote quality and equity in education.
Pain & Palliative Care,"Dept. of Anaesthesiology, KIMS",Hubli,,NOT AVAILABLE,,91-836-2372222,"Health, Population"
Parihar Rural & Urban Development Society,"D 45, Official Colony, T.B.Dam, Hospet",Bellary,pariharsociety@ymail.com,NOT AVAILABLE,91-97422 20772,91-8394-258101,Rural development through capacitating the rural capabilities.
Parikrma Humanity Foundation,"1846, 3rd Main, Block-C",Bangalore,info@parikrmafoundation.org,NOT AVAILABLE,,"91-80-3635225, 91-80-3635782",
PARINATI,"PB No. 2928, Ist Flr, Fatima Mansion, Hosur Road",Bangalore,parinati@bgl.vsnl.net.in,NOT AVAILABLE,,"91-80-25522070, 91-80-25531751",
Parinithi Kala Kendra,"Raajarajeswarinilaya, Jog Road, Sagar",Sagar,parinithi1@gmail.com,NOT AVAILABLE,"98449 26369, 81239 09466",,Art and Culture.
Paripoorna Grameena Abhivruddi Mahila Seva Sanstha,"Hiremath Oni, Hosayellapur",Dharwad,paripoorna_dwd@yahoo.com,NOT AVAILABLE,,91-836-2434569,"Women, child and rural dvelopment"
Paraspara Trust,"17/3, II Floor, 7th Cross, Bandappa Raod, Yeshwanthapura",Bangalore,"paraspara2001@yahoo.com, pet.hampi@gmail.com",NOT AVAILABLE,,"91-80-23472701, 91-80-23478301, 91-80-23371966",Voluntary organization to ensure child rights.
Omashram Trust – Old Age Care,"767, 3rd Cross, 11th Main, Vijaya Bank Colony, Bilekahalli, Bannerghatta Road",Bangalore,info@omashram.org,NOT AVAILABLE,99860 93922,080-42150172,Old Aged Welfare.
Parivarthan Organisation for Rural and Urban Development,"Near Venkateshwara Talkies, S. N. Pet",Kampli,parivarthanorganisation@gmail.com,NOT AVAILABLE,91-96864 32332,,Rural and urban development.
Paripoorana Anandha Yoga Foundation,"50-B-7th Cross, Sri Krishna Garden, R.V College",Bangalore,winthesin@gmail.com,NOT AVAILABLE,91-99453 45591,,Yoga and social activities.
Parivartana Foundation,"28, Shankar Mutt Road",Bangalore,ravi@intertec1.com,NOT AVAILABLE,91-94804 28232,,Education
Paul Ministries,"152/1, Capernaum, Grace Gardens, Keel Krishnapuram, Oorgaumpet",Kolar,paulministries@gmail.com,NOT AVAILABLE,93432 00694,08152-270115,"Community Development, Corporate Social Responsibility, Development (General), Disaster Management, Education, Human Development, Human Rights, Indigenous Knowledge, Installation Of Borewells, Legal Awareness, Library, Medical Relief, Micro-Enterprises, Minorities, Old Aged Welfare, Orphanage, Peace, Plantation, Poverty, Rehabilitation, Research, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Society And Economy, Sustainable Development, Right To Information, Traditional Health, Trafficking Of Women, Training, Tribal Development, Tribal Issues, Volunteers, Waste Management, Water, Women Development/Welfare, Youth."
Parishkaran,"200, 4th Cross, Veerabhadra Nagar, BSK III Stage",Bangalore,john@parishkaran.org,NOT AVAILABLE,91-96208 37614,91-80-26423257,
PARIVARTHANA,"H.K. Road, Near Govt Hospital",Shimoga,d_shankarappa@yahoo.com,NOT AVAILABLE,,91-8187-233330,
Peoples Organisation Working for Education & Reconstruction of Society,"3/20 Ist Floor, Navshakti Complex, Cambridge Road, Ulsoor",Bangalore,spiguna@bgl.vsnl.com,NOT AVAILABLE,,"91-80-25303354, 91-80-25567978","Child welfare, Education, Environment, Health, Poverty, Rural Development, Women’s issues"
People’s Movement for Self Reliance,"Kollegal, Chamrajnagara",Chamrajnagara,pmsr_kgl85@yahoo.com,NOT AVAILABLE,,91-8224-253135,
PIRDS – Participative Integrated Rural Development Society,"Kadwad, Bidar",Bidar,dn_dandi10@yahoo.com,NOT AVAILABLE,91-99722 67429,,
PARICHAY,"4 (old no. 38), 5th Cross, 11th Main, Vasantnagar",Bangalore,,NOT AVAILABLE,,91-80-22250457,"Art and culture, Child welfare, Education, Health, Training, Women’s issues"
People’s Education Society,"Gendehally Road, Belur",Belur,subramanyars@yahoo.com,NOT AVAILABLE,91-94480 04217,91-8177-222028,"Vocational training, hostel facilities to girls."
Pooja Education And Rural Development Society,"Nandini Layout, J.S Nagar, Saraswathi Puram, 1st E Main",Bangalore,rohitachar87@gmail.com,NOT AVAILABLE,80500 36016,,"Community Development, Distance Learning, E-Learning, Education, General – Social Welfare, Human Development, Human Rights, Information And Communications Technology, Natural Resource Management, Science And Technology, Self Help Groups, Society And Economy, Right To Information, Training, Urban Development."
Peace Foundation,"3611, Buxite Road",Belgaum,peacebgm@gmail.com,NOT AVAILABLE,91-93418 99391,,Social work
Positive Ants Charitable Trust,"42, Khb Colony, Yelahanka",Bengaluru,positiveants@gmail.com,NOT AVAILABLE,"95380 12303, 97411 34411",,"Advocacy On Social Issues, Agriculture, Anti Drug Campaign, Art And Craft, Art And Culture, Awareness Generation, Ayurveda, Child Labour, Child Rights, Child Welfare, Community Development, Corporate Social Responsibility, Cow Protection Centre (Goushala), Cultural Heritage., Development (General), Disaster Management, Education, Environment, General – Social Welfare, Health, Human Rights, Ngo Management, Old Aged Welfare, Orphanage, Rural Development, Science And Technology, Social Awareness, Training, Waste Management, Women Development/Welfare, Yoga."
People Oriented Orgnaisation Re-Constructions Rural Development Trust,"Rampatna Road, Bapujinagar, Gudibanda",Chikballapura,srinivasvamshi2006@rediffmail.com,NOT AVAILABLE,91-92434 22885,,Developing the poor peoples and villages.
Prabala Foundation Trust,"1478/1, 18th Main, 4th T Block Jaya Nagar",Bangalore,prabalafoundation@gmail.com,NOT AVAILABLE,,91-80-26637725,"Disabled, hiv/aid, eduction to under preveliged."
Possibilities Unlimited,"379 5th Main, 1st Cross",Bangalore,contactus@possibilitiesunlimited.in,NOT AVAILABLE,91-98453 75352,91-80-25242926,Supporting special needs.
Pipal Tree,"Dinnepalya, Kaggalipura",Bangalore,pipaltree.prog@gmail.com,NOT AVAILABLE,,"91-80-28432725, 91-80-28432194",Social and environmental action.
Pragathi Community Trust,"Haliyal, Karwar",Dandeli,ajohnasha@gmail.com,NOT AVAILABLE,91-98459 16042,,Community upliftment.
Poorvi Charitable Trust,"AIT Circle, Jyothinagara, JVS Complex",Chikmagalur,poorvicharitabletrust19@gmail.com,NOT AVAILABLE,96869 24583,08262-220445,"Social Awareness, Training Skill Development Training."
Pragathi Education and Rural Development Society,"Upparahalli, 60 Feet Road, 4th Cross, Near Urdu School",Tumkur,pragathi.gruhashobe@gmail.com,NOT AVAILABLE,88840 12556,,"Agriculture, Anti Drug Campaign, Child Labour, Cultural Issues, Local Self Governance (Panchayati Raj), Minorities, Plantation, Rehabilitation, Social Awareness, Society And Economy, Urban Development, Water, Women Development/Welfare, Women’S Issues."
PLACES – Plant Life a Conservation Education Society,Bangalore,Bangalore,mail@places.org.in,NOT AVAILABLE,,91-80-32533030,Environment conservation
Pragathi Ladies Association,"54, 1st Main, 2nd Cross, Muneshwara Block, Mahalakshmipuram",Bangalore,pragathingo@live.com,NOT AVAILABLE,91-94814 54585,91-80-23342023,"A society based on justice, peace and equality irrespective of caste, creed and gender, exploitation."
PRAKRUTHI,"43 K, Main Road Ramaiah, Layout Kammanahalli",Bangalore,kumaraswamy.c@prakruthi.org,NOT AVAILABLE,,91-80-25438935,"Opening resource center, library program."
Prakruti,"27, Shri Nandi Building, Beside Akash Nagar, Gulganjikoppa, Dharwad",Dharwad,prakruti.karnataka@gmail.com,NOT AVAILABLE,"91679 03125, 72041 98436",,"Environment, Natural Resource Management, Plantation, Pollution, Rural Development, Sanitation, Science And Technology, Waste Management."
Prasanna Counselling Centre,"Prasanna Counselling Centre, C/O Ajita Shree, 8/28, Bull Temple Road",Bangalore,,NOT AVAILABLE,,91-80-26608926,"Aged, Child welfare, Disability, Education, Health, Women’s issues."
Prathi Srushti,"F-3, Abhishek Apartment, Gajanan Road",Belgaum,sunil_g20002000@yahoo.com,NOT AVAILABLE,91-94491 90760,,Social development
Pragna Trust,"Pragnatrust, Near Bye-Pass Road, Hirebidanur, Ramalingeshwara Ext. , Gowribidanur",Chikkaballapur,pragnatrust.gbd@gmail.com,NOT AVAILABLE,99720 09412,08155-283194,"Adolescent Girls Welfare, Art and Culture, Awareness Generation, Ayurveda, Child Rights, Child Welfare, Disability, Education, Gender, Human Development, Legal Awareness, Media, Mentally Handicapped Persons, Old Aged Welfare, Physically."
Prathibimba Trust,"62/1, 5th Cross, 6th Main, 3rd Block, TR Nagar",Bangalore,reachus@prathibimba.org,NOT AVAILABLE,72599 47744,,"Animal Welfare, Child Welfare, Community Development, Education, Environment, Health, Human Development, Human Rights, Old Aged Welfare, Orphanage, Physically Disabled, Social Awareness, Women Development/Welfare, Youth."
Pragati Rural Development Society,"40, Near Anupama Hotel, Jaynagar",Dharawad,chandru_bali@sify.com,NOT AVAILABLE,91-94491 76596,91-8330-277509,Microfinance to SHG.
Prakruti Foundation,"Babu T. Waddar, 696, Vidyanagar 2nd Cross, Waddar Galli, Angol, Belagavi",Belgaum,prakrutifoundation79@gmail.com,NOT AVAILABLE,78293 65579,0831-2485479,"Agriculture, Animal Health, Animal Welfare, Anti Drug Campaign, Art And Craft, Awareness Generation, Cancer Patients Help, Corporate Social Responsibility, Cow Protection Centre (Goushala), Development (General), Disability, Education, Employment, Environment, Food And Nutrition, General – Social Welfare, Grants/Aids, Health, Hiv/Aids, Information And Communications Technology, Irrigation, Labour, Livelihood, Local Self Governance (Panchayati Raj), Ngo Management, Old Aged Welfare, Orphanage, Physically Disabled, Plantation, Poverty, Rural Development, Sanitation, Self Help Groups, Sex Workers Welfare, Shelter Home, Water, Women Development/Welfare, Women’S Issues, Yoga, Youth."
PRAWARDA,"8-9-270/A 362, B/h Baridshahi Garden, Gurunanak Colony",Bidar,prawarda.bidar@gmail.com,NOT AVAILABLE,91-94801 95124,91-8482-222210,Rural development
Preeti Computer Education Society,"Noronha House, N.H. 17, Mirjan, Kumta",Karwar,vivnoronha@yahoo.com,NOT AVAILABLE,,91-8386-269813,Rural development
PREDS – Prasanthi Rural & Educational Development Society,"84/22, Ex-Servicemen Colony, Cowl Bazar",Bellary,predsociety@yahoo.com,NOT AVAILABLE,,91-8392-241374,To work with the Devadasi women in Bellary District.
Prem Sagar Seva Sadan,"Faith A.G. Church, Bangalore",Bangalore,"pashanumanth@yahoo.co.in, kennethbably@yahoo.co.in",NOT AVAILABLE,91-98453 97497,91-80-25246200,Community development
Priyadarshini Organisation,"Ieadgha Mohalla, Hassan",Hassan,priyadarshini_ngo@yahoo.com,NOT AVAILABLE,91-99647 94029,91-8172-270035,For funding.
Prerana Womens Welfare Society,"3rd Floor, M.G. Towers",Belgaum,prerana_society@yahoo.co.in,NOT AVAILABLE,,91-831-2467870,Upliftment of poor women and children in hilly/remote villages by elementary education and health.
Pragnya Trust,"23, Bhel Officers Colony",Bangalore,managingtrustee@pragnyatrust.org,NOT AVAILABLE,,91-80-23594061,Provide education Suttar Pradeshprt to students.
Provision Asia,"727, 2nd Main, 2nd Cross, Chinnanna Layout KavalbyrasAndhra,  Near B.R. Ambedkar,",Bangalore,info@provisionasia.com,NOT AVAILABLE,,91-80-23541234,Disability.
PRUDENT-K,"363, Sri Rama Nilaya",Tiptur,prudent.software@gmail.com,NOT AVAILABLE,,91-8134-250614,Support other NGo’s and help unemployed to become employed.
PRIDE – Promotion of Rural Initiatives for Development & Education,"526/2, G.M. Street",Channapatana,pride786_peer@yahoo.com,NOT AVAILABLE,,91-80-27205547,Development of rural and urban dis-advantage communities.
R.S.V.C Foundation,"D 15, Kamala Mansions, 10, Cannaught Road, Queen’s Road Cross",Bangalore,yogianish@gmail.com,NOT AVAILABLE,91-98457 93490,91-80-22355630,"Health, education & resource mobilisation."
Rabita Welfare Group Trust,"1, Mosque Complex, North Road, Cooke Town",Bangalore,rifaahome@rifaa.netzaitoon3@hotmail.com,NOT AVAILABLE,91-98452 69522,91-80-25464228,"Destitute girl child-education, health"
Raichur Press Club,"12-9-39, Opp Poornima Talkies, Gunj Road",Raichur,pressclubrcr@gmail.com,NOT AVAILABLE,96639 99363,08532-236808,"Child Labour, Child Rights, Development (General), Distance Learning, Education, Employment, Health, Information And Communications Technology, Library, Media, Plantation, Pollution, Poverty."
Raghavendra Rural Development Association,"Akkatangerhal, Gokak",Belgaum,gpkbgm@hotmail.com,NOT AVAILABLE,91-94495 18906,,
Rakshane Jilla Mahila Okkuta,Near Amba Bavani Circle,Gadag,rakshanegadag@gmail.com,NOT AVAILABLE,"8372-245990, 96320 13428",,"Awareness Generation, Community Development, Gender, Grants/Aids, Health, Hiv/Aids, Minorities, Self Help Groups, Sex Workers Welfare, Shelter Home, Social Awareness, Sustainable Development, Traditional Health."
PRATHIBHE,"Action for Human and Environment Development, Bangalore",Bangalore,prathibhe_orgmysore@yahoo.co.in,NOT AVAILABLE,91-97315 95697,,Human and environment development for sustainable livelihood.
Rakum School for the Blind,"421/I Shree Krishna Temple Road, Indiranagar 1st Stage",Bangalore,rakumblr@vsnl.com,NOT AVAILABLE,,91-80-25215253,"Child welfare, Disability, Education"
Quikwit Social Welfare Foundation,Mysore,Mysore,info@quikwit.org,NOT AVAILABLE,95389 96363,,Social Work
RANK – Rural Analysis of North Karnataka,"B.C. 102, Independence Road Camp",Belgaum,rank_org@yahoo.com,NOT AVAILABLE,91-94496 65906,91-8314-210506,Rural areas.
Range Trust,"1-4-105, Eshwarnagar, Near Ashapur Cross, I.B.Road",Raichur,rangeinfo@gmail.com,NOT AVAILABLE,91-97312 38904,91-853-2226733,"Education, health, women empowerment, child development, rural development, OBC upliftment, etc."
Rashtrotthan Sankalp,"285/B, 38th Cross",Bangalore,info.rastr@gmail.com,NOT AVAILABLE,91-99161 35836,,"To work for a progressive, happy and prosperous India."
Rastriya Grminabhivraddi Seva Sanstha,"1st Floor, Mahatma Gandhi, Bhavan",Belgaum,rgssbelgaum@yahoo.com,NOT AVAILABLE,,91-831-4210188,
Puttenahalli Neighbourhood Lake Improvement Trust,"B-3, 502, South City, Arekere Mico Layout, off Bannerghatta Road",Bangalore,puttenahalli.lake@gmail.com,NOT AVAILABLE,72597 22996,080-41206057,"Awareness Generation, Environment, Local Administration, Pollution, Social Awareness, Volunteers, Waste Management."
Rakshith Network of Positive People,"1st Floor, Warad Building, Daneshwari Nagar",Haveri,haverinetwork@gmail.com,NOT AVAILABLE,,91-8375-233456,Caring of HIV/AIDS infected people.
Rao Education Society,"67/2, Akshara 3rd Cross, Sri Hari Layout, Saroja Memorial School Road",Bangalore,raoeducation@gmail.com,NOT AVAILABLE,,91-80-23214411,Health development
REACH,"LIG 1, Near Bal Bhvan",Bidar,,NOT AVAILABLE,91-99459 56097,,
PSI – Pastoral Sociology Institute,"Vinayalaya, Malleshwaram W.P.",Bangalore,psikuknoor@yahoo.com,NOT AVAILABLE,91-94496 13299,,Rural development
Reach,"Kumaranahalli, Adavihalli, Harapanahalli",Davangere,reachngo@rediffmail.com,NOT AVAILABLE,99457 12918,,"Advocacy On Social Issues, Agriculture, Awareness Generation, Child Labour, Child Rights, Child Welfare, Climate Change, Community Development, Consumer Issues, Corporate Social Responsibility, Development (General), Disability, Disadvantaged Communities, Disaster Management, Education, Employment, Energy, Environment, Food And Nutrition, Forest Management, Forestry, Gender, General – Social Welfare, Governance, Grants/Aids."
Raza Educatoional & Social Welfare Society,"Raza Manzil, 19/25, 4th Main, Bismillah Nagar, Bannerghatta Road",Bangalore,mrsbaig@yahoo.com,NOT AVAILABLE,,91-80-26786728,Accrediation of child labour.
READS – Rural Education & Agriculture Development Society,"06-01-1932, Hirejantakal",Koppal,giridharjuratagi@gmail.com,NOT AVAILABLE,91-93433 42727,,To work together.
RESURGENT,"50/1, Church Street, 4th Floor",Bangalore,info@resurgent.info,NOT AVAILABLE,,91-80-41122430,Youth Empowerment.
Rewards Rajiv Gandhi Economic Welfare & Rural Development Society,"Vaishnavee 3rd Road, Y.S.Gundappa Layout, Bangalore Road, Chinthamani",Chikkaballapur,rewardsngo@rediffmail.com,NOT AVAILABLE,91-94483 61659,91-8154-251659,Social service.
Read Centre,"59, 2nd Main, Sri Maruthi Nagar, JP Nagar, 7th Phase",Bangalore,readcentre@gmail.com,NOT AVAILABLE,,91-80-26595757,
River Society – Raibag Integrated Voluantary Educational Rural Society,"Nilaji, Belgaum",Belgaum,malagetn@yahoo.com,NOT AVAILABLE,91-97319 50812,,"To establish, run schools & govt. semi govt. & central govt. schemes for development of backward people."
READ – Anekal Rehabilitation Education & Development Centre,"59, 2nd Main, Srimaruti Nagar",Bangalore,readcentre@gmail.com,NOT AVAILABLE,,91-80-26659577,Community development.
Riya Foundation,"2-21-111, Riya Hope Farm, Kotimura, Kulshekar",Mangalore,riyafoundation@gmail.com,NOT AVAILABLE,72592 90405,0824-2231181,"Mentally Handicapped Persons, Physically Disabled."
Rebecca Rural Development Service & Upliftment Society,"Shalom Mansion, Zion Colony",Bidar,"rebecca_mogha@yahoo.co.in, Rebecca_mogha@rediffmail.com",NOT AVAILABLE,,91-8482-235183,Social service poor needy weaker section ect.
Rock Fund India,Bangalore,Bangalore,,NOT AVAILABLE,,,Provide education to girl child.
Rores Project,"Ramakrishna Extension, Srinivasapur",Srinivasapur,rores@rediffmail.com,NOT AVAILABLE,,"91-8157-246278, 91-8157-246181",for getting experience in rural development.
Rotary Urban Family Welfare Centre,"Ramaiah Colony Hospital, Hussain nagar",Bellary,blanAndhrao@yahoo.com,NOT AVAILABLE,,91-8392-278862,Community Development
Revanasiddeshwar Education Society,Humnabad,Humnabad,apex_huggi@bsnl.in,NOT AVAILABLE,,91-8483-277351,Educational development.
Renuka Education & Welfare Society,"155, Madhav Nagar, Vijayanagar, Hubli",Dharwad,sunitalaxmikath@yahoo.in,NOT AVAILABLE,91-99160 78770,91-836-2330589,Social welfare works.
Rural Development Education Society,"NH 63, Gadag Road",Koppal,bbmcollege_koppal@rediffmail.com,NOT AVAILABLE,91-98453 24861,,
Robes Trust,"65, 2nd Main, 4th Cross, Rayapuram, J.J.R. Nagar",Bangalore,robesindia@in.com,NOT AVAILABLE,91-99648 44585,91-80-26741154,"For development of rural areas on education, for aids and cancer."
Rural Development Organisation,Kolar,Kolar,rdo_dbpura@yahoo.co.in,NOT AVAILABLE,91-80276 70781,,Advocacy on women and child rights.
